,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
204,N/A,Randy Travis,"All you wanted was a one night stand
The fire, the wine and the touch of a man
But I fell in love and ruined all your plans
Now what'll you do about me

Imagine the faces on your high class friends
When I beat on the door and I beg to come in 
Screamin' ""Come on love me again""
Now what'll you do about me

Well you can change your number 
You can change your name
You can ride like hell on the midnight train
That's alright Mama that's okay
But what'll you do about me

Picture your neighbors when you try to explain
That good ol' boy standin' out in the rain
With his nose on a window pane
Now what'll you do about me

What in the world are you planning to do
When a man comes over just to visit with you
And I'm on the porch with a two-by-two
Lady what'll you do about me

Well you can call your lawyer 
You can call the fuzz
You can sound the alarm wake the neighbors up
Ain't no way to stop a man in love
Now what'll you do about me

All you wanted was a one-night stand
The fire, the wine and the touch of a man
But I fell in love and baby here I am
Now what'll you do about me

Well you can change your number 
You can change your name
You can ride like hell on a midnight train
That's alright Mama that's okay
Now what'll you do about me

Now what'll you do about me
Yeah, what'll you do about me",What'll You Do About Me,Always & Forever,1987,10,2:38,Track 'A4',Album,False
205,N/A,Randy Travis,"You may think that I'm talkin' foolish
You've heard that I'm wild and I'm free
You may wonder how
I can promise you now
This love that I feel for you always will be

But you're not just time that I'm killing
I'm no longer one of those guys
As sure as I live
This love that I give
Is gonna be yours until the day that I die

Oh baby, I'm gonna love you forever
Forever and ever, amen
As long as old men sit and talk about the weather
As long as old women sit and talk about old men
If you wonder how long I'll be faithful
I'll be happy to tell you again
I'm gonna love you forever and ever
Forever and ever, amen

They say time takes its toll on a body
Makes the young girls' brown hair turn grey
But honey, I don't care
I ain't in love with your hair
And if it all fell out, well I'd love you anyway

They say that time can play tricks on a memory
Make people forget things they knew
But it's easy to see 
It's happening to me
I've already forgotten every woman but you

Oh darlin', I'm gonna love you forever
Forever and ever, amen
As long as old men sit and talk about the weather
As long as old women sit and talk about old men
If you wonder how long I'll be faithful
Just listen to how this song ends
I'm gonna love you forever and ever
Forever and ever, amen
I'm gonna love you forever and ever
Forever and ever, forever and ever
Forever and ever, amen","Forever And Ever, Amen",Always & Forever,1987,10,3:09,Track 'B1',Album,False
206,N/A,Randy Travis,"Suppose I called you up tonight, and told you that I love you
And suppose I said I want to come back home
And suppose I cried and said I think I've finally learned my lesson
And I'm tired of spendin' all my time alone

If I told you that I realize you're all I ever wanted
And it's killin' me to be so far away
Would you tell me that you love me too, and would we cry together
Or would you simply laugh at me and say

I told you so, oh I told you so
I told you some day you'd come crawlin' back and askin' me to take you in
I told you so, but you had to go 
And now I've found somebody new and you will never break my heart in two again

If got down on my knees and told you I was yours forever
Would you get down on yours too and take my hand
Would we get that old-time feelin', would we laugh and talk for hours
The way we did when our love first began

Would you tell me that you've missed me too and that you've been so lonely
And you've waited for the day that I return
And we'd live and love forever, and that I'm your one and only
Or would you say the table's finally turned

Would you say I told you so, oh I told you so
I told you some day you'd come crawlin' back and askin' me to take you in
I told you so, but you had to go 
And now I've found somebody new and you will never break my heart in two again

And now I've found somebody new and you will never break my heart in two again",I Told You So,Always & Forever,1987,10,3:31,Track 'B2',Album,False
207,N/A,Randy Travis,"I'd do anything if you'd just let me hold you
I'd do anything to change your mind 
I'd climb the highest mountain or swim the deepest ocean
Anything to make you mine

Anything, anytime
Day or night, rain or shine
There ain't nothin' I won't do
Oh, to get to you

Is there anything I can say to make you love me
Is there anything that I haven't tried
Well I'd take you 'round the world
Just to walk you down a dirt road
Anything to make you mine

Anything, anytime
Day or night, rain or shine
There ain't nothin' I won't do
Oh, to get to you

I'd give anything if I had you forever
I'd give anything to see that time
I'd walk upon my hands up the stairway to heaven
Anything to make you mine 

Anything, anytime
Day or night, rain or shine
There ain't nothin' I won't do
Oh, to get to you

Anything, anytime
Day or night, rain or shine
There ain't nothin' I won't do
Oh, to get to you

I'd do anything if you'd just let me hold you
I'd do anything to change your mind 
I'd climb the highest mountain or swim the deepest ocean
Anything to make you mine

I'd climb the highest mountain or swim the deepest ocean
Anything to make you mine",Anything,Always & Forever,1987,10,3:38,Track 'B3',Album,False
208,N/A,Randy Travis,"Everybody said I'd leave you
They gave us six months to a year
Said our love would just fall pray to
The jukebox, women and the beer

They wanna get those rumours flyin'
They're watchin' for a rendez-vous
But if they ever say I'm cheatin'
They'll be lyin'
The truth is lyin' next to you

Thruth is
I'm gonna be here for a long long time
I'll stay forever or 'til you say goodbye
Don't need a neon moon to make my night shine
And if you need some lovin' proof

Just reach out
The truth is lyin' next to you
Over phone lines and back fences
We're the talk of this whole town
They just shake their heads in wonder
They can't believe I'm still around

They can search the backstreet barrooms
To see if I'm with someone new
But if they ever say they saw me
They'll be lyin'
The thruth is lyin' next to you

Thruth is
I'm gonna be here for a long long time
I'll stay forever or 'til you say goodbye
Don't need a neon moon to make my night shine
And if you need some lovin' proof

Thruth is
I'm gonna be here for a long long time
I'll stay forever or 'til you say goodbye
Don't need a neon moon to make my night shine
And if you need some lovin' proof",The Truth Is Lyin' Next To You,Always & Forever,1987,10,2:41,Track 'B4',Album,False
209,N/A,Randy Travis,"Tonight we're gonna tear down the walls
We're gonna laugh and drink and dance and have a ball
The good times ain't over after all
Tonight we're gonna tear down the walls

Well it seems we let the hard times come between us
Like a wall around our hearts we couldn't see
Hard luck and troubles came rainin' down upon us
And they almost got the best of you and me

Once we loved to stay at home and make love
Now work is all we ever seem to do
We've been spendin' too much time makin' money
And I think it's time we had a laugh or two

And tonight we're gonna tear down the walls
We're gonna laugh and drink and dance and have a ball
The good times ain't over after all
Tonight we're gonna tear down the walls

Well you put on your party clothes and make up
And I'll polish that ol' truck until it shines
Don't worry 'bout a thing 'til Monday mornin'
Just leave hard luck and trouble far behind

And tonight we're gonna tear down the walls
We're gonna laugh and drink and dance and have a ball
The good times ain't over after all
Tonight we're gonna tear down the walls

The good times ain't over after all
Tonight we're gonna tear down the walls",Tonight We're Gonna Tear Down The Walls,Always & Forever,1987,10,3:24,Track 'B5',Album,False
210,N/A,Dan Seals,,On The Front Line,Three Time Loser,1987,2,3:02,Track 'B',Single,False
211,N/A,Steve Wariner,,There's Always A First Time,Lynda,1987,2,3:04,Track 'B',Single,False
212,N/A,Gary Morris,,Eleventh Hour,Leave Me Lonely,1986,2,3:48,Track 'B',Single,False
213,N/A,Crystal Gayle,"If your sweetheart sends a letter of goodbye
It's no secret you'll feel better if you cry
When waking from a bad dream don't you sometimes think it's real?
But it's only false emotions that you feel

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Remember sunshine can be found behind the cloudy skies
So let your hair down and go on and cry

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Well, just remember, sunshine can be found behind the cloudy skies
So let your hair down and go on and cry
Let your hair down, baby, go on and cry",Cry,Straight To The Heart,1986,10,3:55,Track 'A2',LP,False
214,N/A,Crystal Gayle,,Take This Heart,Straight To The Heart,1986,10,4:14,Track 'A3',LP,False
215,N/A,Crystal Gayle,,A Little Bit Closer,Straight To The Heart,1986,10,3:00,Track 'A4',LP,False
216,N/A,Crystal Gayle,,Do I Have To Say Goodbye,Straight To The Heart,1986,10,3:24,Track 'A5',LP,False
217,N/A,Crystal Gayle,,Deep Down,Straight To The Heart,1986,10,2:56,Track 'B1',LP,False
218,N/A,Crystal Gayle,,Crazy In The Heart,Straight To The Heart,1986,10,2:57,Track 'B2',LP,False
219,N/A,Crystal Gayle,,Only Love Can Save Me Now,Straight To The Heart,1986,10,3:01,Track 'B3',LP,False
220,N/A,Crystal Gayle,,Nobody Should Have To Love This Way,Straight To The Heart,1986,10,3:18,Track 'B4',LP,False
221,N/A,Crystal Gayle,,Lonely Girl,Straight To The Heart,1986,10,4:08,Track 'B5',LP,False
222,N/A,Exile,,"Promises, Promises","She's Too Good To Be True / Promises, Promises",1985,2,3:36,Track 'B',Single,False
223,N/A,Earl Thomas Conley,"You've never cheated, you've never lied 
You've never had feelin's that you've had to hide 
For she's got you thinkin' of somethin' so different tonight 
It's too late to worry what's right or what's wrong 
And you're a little too crazy to leave it alone 
When you're lookin' at somethin' that's too good to push it aside 

Boy, she's got your head in the clouds 
And your heart in a bind 
How come you're feelin' so proud 
When your love's on the line? 

You still think your 1st love's the best in your life 
When you know you should hurry, but you can't say goodbye 
And you know you can't go back and feel like you're where you belong 
Now the sweet taste of freedom is hard to control 
When the touch of a woman's so tender to hold 
She won't even let you remember how long you've been gone 

Boy, you've got your head in the clouds 
And your heart in a bind 
So how come you're feelin' so proud 
When your love's on the line?

Boy, you've got your head in the clouds 
And your heart in a bind 
So how come you're feelin' so proud 
When your love's on the line?",Your Love's On The Line,The Very Best Of Earl Thomas Conley,1989,22,,Track 'A1',Single,False
224,N/A,Earl Thomas Conley,"Well I met in a small town bar not far from home
She was having second thoughts about a man who was always gone
Said the only way to get to him was a telephone
So she held on to me when she couldn't hld her own

She said I can be had but I can't be bought
And I can be bad lord if I don't get caught
But I'd rather be loved than left alone
Than be here in the middle some where between right and wrong

She said you know I never was the kind to spread it around
But I'll let you get to me as long as you don't let me down
Said I got the kind of love it takes to make if feel slow
But don't care how you get me there just long as I go

She said I can be had but I can't be bought
And I can be bad lord if I don't get caught
But I'd rather be loved than left alone
Than be here in the middle some where between right and wrong

Ya it's her kind of love keeps me coming back time after time
Just like a beautiful song I can't get off my mind
But I worry alot about love you have to wait on
And I got second thoughts about a woman who is always gone

She said I can be had but I can't be bought
And I can be bad lord if I don't get caught
But I'd rather be loved than left alone
Than be here in the middle some where between right and wrong",Somewhere Between Right And Wrong,The Very Best Of Earl Thomas Conley,1989,22,,Track 'A2',Single,False
225,N/A,Earl Thomas Conley,"In and out of honkey tonks from one town to the next.
But anything worth loving
Lord's, just too hard to forget.
Everyday's another day of feeling more the same.
Looks like I'll run out of highway before
I out run the rain.

But if there's fire and smoke,
Ooh what a rush I got when your love was hot.
Oh but I couldn't see.
That when the flame burned out you'd leave
A cold dark cloud a raining down on me.

So I'm reaching out to someone wishing, she were you instead.
Everything I left behind was waiting up ahead.
Pulling on the bottom baby, looking back on you.
Anyways the right way babe as long as I pull through.

But if there's fire and smoke,
Ooh what a rush I got when your love was hot.
Oh but I couldn't see.
That when the flame burned out you'd leave
A cold dark cloud a raining down on me.

Yeah, and when the flame burned out you left a cold dark cloud a raining
Down, a raining down on me.",Fire And Smoke,The Very Best Of Earl Thomas Conley,1989,22,,Track 'A3',Single,False
226,N/A,Earl Thomas Conley,"Nothing's been said, nothing's been done
It's hard to see a difference between the rising and setting sun
But I can feel a change it's there in her touch
It's suttle but it's deep and it hurts us both so much
Me because I'm losing her and her because she feels 

She's honor bound, bound by promise that she made so long ago
But I love her so much that I can't let her know I know
Oh I know her pure heart made that promise
Honestly, oh but how long can her honor keep her bound to me

She's trying so hard, but it's taking it's toll
Trying to keep her heart warm with a love slowly growing cold
But who knows what is right when everything's wrong
No matter what I do now it won't matter when she's gone
But I how long can I keep holding her when she's only holding me

She's honor bound, bound by promise that she made so long ago
But I love her so much that I can't let her know I know
Oh I know her pure heart made that promise
Honestly, oh but how long can her honor keep her bound to me

Nothing's been said, nothing's been done
It's hard to see a difference between the rising and the setting sun",Honor Bound,The Very Best Of Earl Thomas Conley,1989,22,,Track 'A4',Single,False
227,N/A,Earl Thomas Conley,"Well you'd think by now my reckless days were over
That running with the crowd would wear me out
With one woman in my pocket and another by my side
Tell me why you love me baby, tell me why

I've put you in a place that's not so easy
I've made you watch me tear your feelings down
But it leaves me with a question that's unanswered in your eyes
Tell me why you love me baby, tell me why

Now once again I'm making you this promise
That I'm gonna keep my love out of the streets
And with all of your heart you're gonna try to keep my honest
Tell me why you love me baby, tell me why

Yeah when you look at me girl tell me what you're seeing
What do you see beyond these shallow lies
You're so close to the truth but you go on believing
So tell me why you love me baby, tell me why

Now once again I'm making you this promise
That I'm gonna keep my love out of the streets
And with all of your heart you're gonna try to keep me honest
Tell me why you love me baby, tell me why
Tell me why you love me baby, tell me why
Tell me why you love me baby, tell me why",Tell Me Why,The Very Best Of Earl Thomas Conley,1989,22,,Track 'A5',Single,False
228,N/A,Earl Thomas Conley,"There's a lot of nice things,
That he never told her,
And he forgets to hold her
When she needs him sometimes
The promises he made her
He never got around to
Still the thought of leavin'
Never crossed her mind.

What she sees is only what she wants to,
What she has, she thinks is enough
What she does is just look at the good things
And what she is, is a woman in love.

He forgets to call her,
So he keeps her waiting,
He's always breaking the plans that she's made,
There's so many good things
That he never gave her
But it never mattered to her anyway,
'Cause what she sees is only what she wants to,
What she has, she thinks is enough
And what she does is just look at the good things
And what she is, is a woman in love

And he's just an ordinary guy
Like you and I
And she's looking at him with her heart
And not her eyes.

What she sees is only what she wants to
What she has, she thinks is enough,
What she does
Is just look at the good things and what she is
Is a woman in love

What she sees is only what she wants to
What she has, she thinks is enough
What she does is just look at the good things
And what she is, is a woman in love",What She Is (Is A Woman In Love),The Very Best Of Earl Thomas Conley,1989,22,,Track 'A6',Single,False
229,N/A,Earl Thomas Conley,"Like a young and courageous fool 
Ready to take on the night 
You came dressed to kill all of the boys 
And it looks like you've done enough right 
You say that love is your only rule 
It kinda comes from the heart 
When it all comes down to what lovers do 
You fall in love & just fall apart 
 
But that's the chance you take with a lonely heart 
That's the price you pay with a lonely heart 
That's the game you play when there's nothin' to lose 
And I could never refuse the chance of lovin' you 

You're beginning to look like you're feelin' content 
Just for one night of romance 
If it wasn't for love, you'd still be my friend 
And still put my heart in your hands 

But that's the chance you take with a lonely heart 
That's the price you pay with a lonely heart 
That's the game you play when there's nothin' to lose 
And I could never refuse the chance of lovin' you",Chance Of Lovin' You,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B1',Single,False
230,N/A,Earl Thomas Conley,,Too Many Times ,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B2',Single,False
231,N/A,Earl Thomas Conley,"Way up in the sky, moon and planets fly, comets streak
And shooting stars fall down.
I'm just sitting here sipping on my second beer.
And doing my star gazing on the ground.

Where all those heavenly bodies come out at night to play,
Heavenly bodies that just take my breath away, yeah baby,
I'm gonna sit here from now until closing time,
Just working on making your heavenly body all mine.

Pretty blondes walk by, sexy smiles say hi,
But how's a man to choose the one that's right
Then my eyes saw you and my body knew
That I just found my angel for tonight.

Where all those heavenly bodies come out at night to play,
Heavenly bodies that just take my breath away, yeah baby,
I'm gonna sit here from now until closing time,
Just working on making your heavenly body all mine.

Just working on making your heavenly bodies all mine.",Heavenly Bodies,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B3',Single,False
232,N/A,Earl Thomas Conley,,I Can't Win For Losing You,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B4',Single,False
233,N/A,Earl Thomas Conley,"You were just another pretty face in the crowd 
I was just hangin' out 
I wasn't ready for love when I looked in your eyes 
You took me by surprise 
You weren't supposed to say that you loved me 
You were just gonna stay for the night 
I never held a hand that could touch me 
And leave me with stars in my eyes 

Oh angel in disguise 
You're just an angel in disguise  

Almost made it too easy for me to believe 
That love could happen to me 
But you're not afraid to show me how much you care 
And prove your heart is there 
You weren't supposed to say that you loved me 
You were just gonna spend the night 
I never held a hand that could touch me 
And leave me with stars in my eyes 

Oh angel in disguise 
You're just an angel in disguise",Angel In Disguise,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B5',Single,False
234,N/A,Earl Thomas Conley,"Nine times of ten, she's right and I am wrong,
When I won't give in she just goes along
Standing by my side, sitting home alone
I'll never know what keeps her hanging on
When anybody else would be long gone

But once in a blue moon I'll do something right
And Once in a blue moon I'll make her feel so fine
I can make her laugh, And make her cry
She hates the way she loves me sometimes
Once in a blue moon I'll do something right

She's starving for affection, so hungry for loves touch
But she only hears ""I love you"" when we're making love
Lord, I'll always wonder why she love me so much
And the best I'll ever do won't be enough
So I'll just thank my lucky stars above

But once in a blue moon I'll do something right
And Once in a blue moon I'll make her feel so fine
I can make her laugh, And make her cry
She hates the way she loves me sometimes
Once in a blue moon, once in a blue moon
Every once in a blue moon
I'll do something right
Once in a blue moon...",Once In A Blue Moon,The Very Best Of Earl Thomas Conley,1989,22,,Track 'B6',Single,False
235,N/A,Earl Thomas Conley,"I have held you girl but you ain't never made me feel so good before... mmm love you some more
And I have kissed you girl but your lips ain't never tasted quite so sweet and warm... mmm sweet and warm
And I have loved you girl but I ain't never really loved you from the heart but tonight I'm gonna start

Oh with every touch you're painting pretty pictrures with your hands
Creating precious feelings that my body understands
I can almost hear the music playing somewhere soft and low
I have loved you girl mmm but not like this before

Oh with every touch you're painting pretty pictures with your hands
Creating precious feelings that my body understands
I can almost hear the music playing somewhere soft and low
I have loved you girl mmm but not like this before
Yeah I have loved you girl mmm but not like this before",I Have Loved You Girl (But Not Like This Before),The Very Best Of Earl Thomas Conley,1989,22,,Track 'C1',Single,False
236,N/A,Earl Thomas Conley,"You're on my mind, I'm in the dark 
You're takin' your time, I'm fallin' apart 

Girl, you hold my mind in your hands & you know it 
I'll get it right if you'll give me the chance 
To come closer 
I'll give you my heart if that's what you're after 
I'll give you my love, and that's all that matters 
Think it over 
Yeah that's all right with me 
If you wanna play hard to please 
Don't make it easy for me 

Down on my knees, take a look at me 
I'm easy to please; why can't you be? 

Girl, you hold my mind in your hands & you know it 
I'll get it right if you'll give me the chance 
To come closer 
I'll give you my heart if that's what you're after 
I'll give you my love, and that's all that matters 
Think it over 
Yeah that's all right with me 
If you wanna play hard to please 
Don't make it easy for me  

Girl, that's all right with me 
If you wanna play hard to please 
Don't make it easy for me",Don't Make It Easy For Me,The Very Best Of Earl Thomas Conley,1989,22,,Track 'C2',Single,False
237,N/A,Earl Thomas Conley,"I loved her because she was there
And I knew along that it wasn't fair but I didn't care
Then I got the hell out of there
That was a close one

I kept my freedom intact got rid of the hassle and rid of the flack yeah I cut me some slack
And I never thought I'd want it back
And that was a close one

That was a close one
And if I hadn't of run she might have got away with my heart
So I played it smart
That was a close one
But I kept my cool never let down my guard
That was a close one

The winter of '79 was so cold and lonely I found a good woman she took me inside
And I swear to God I really tried
And that was a close one

Will there ever be a love of my life when I'm out of my pride And out of my mind in the nick of time
And when the feeling in here is fine
That's the close ones

That was a close one
And if I hadn't of run she might have got away with my heart
My precious heart
That was a close one
But I kept my cool and never let down my guard
That was a close one
(Whew)

That was a close one
I love her because she was there
That was a close one

That was a close one
Winter of '79
That was a close one

That was a close one
She might have got away with my heart
That was a close one",That Was A Close One,The Very Best Of Earl Thomas Conley,1989,22,,Track 'C3',Single,False
238,N/A,Earl Thomas Conley,"Who can tell just how it starts
Angry words and broken hearts
Till silently we sit apart
You and I
But in awhile the anger's gone
And we forget who's right or wrong
Then one of us will end it all
With just a smile

We believe in happy endings
Never breaking
Only bending
Taking time enough for mending
The hurt inside

We believe in new beginnings
Giving in
And forgiving
We believe happy endings
You and I

Just a word is all it takes
And so it pass
The silence breaks
And looking back it makes us ache
For what we've done

And so we cling together now
And wonder why we're oh so proud
When all that matters anyhow
Is our love

We believe in happy endings
Never breaking
Only bending
Taking time enough for mending
The hurt inside

We believe in new beginnings
Giving in
And forgiving
We believe in happy endings
You and I",We Believe In Happy Endings,The Very Best Of Earl Thomas Conley,1989,22,,Track 'C4',Single,False
239,N/A,Earl Thomas Conley,"A heart isn't blind 
It just sees what it wants to see 
I hope yours is lookin' at mine 
The way that you're lookin' at me 
Well I've been around 
I've taken chances before 
But this time I'm hopin' for more 
You're makin' it easy 

Nobody falls like a fool 
Nobody loves like a believe 
After so many dreams have fallen through 
It's time that one came true 
Nobody falls like a fool 
Nobody loves like a believer 
And I'm fallin' 'cause I believe in you 

I know you're afraid 
Of the words we have spoken 
There's been so many promises made 
And so many broken 
Oh but please don't hold back 
I've already opened the door 
And this time I'm hopin' for more 
You're makin' it easy 

Nobody falls like a fool 
Nobody loves like a believe 
After so many dreams have fallen through 
It's time that one came true 
Nobody falls like a fool 
Nobody loves like a believer 
And I'm fallin' 'cause I believe in you",Nobody Falls Like A Fool,The Very Best Of Earl Thomas Conley,1989,22,,Track 'C5',Single,False
240,N/A,Earl Thomas Conley,"I'm a lonely rider
She's the sole survivor of this love affair
But she don't care
She's a real heartbreaker
And I can't find a taker, no, that can compare
'Cause she's so rare
She never let me hurt for love
She gave me all she had
But that was only long enough
To go from good to bad

Oh but love don't care whose heart it breaks
It don't care who gets blown away
If it all falls through as a bad mistake
Love don't care whose heart it breaks

I can still remember
Every time I see her, I go back in time
And lose my mind
Yeah I'm a good pretender
I just can't believe her heart's no longer mine
It's so unkind
She never let me hurt for love
She gave me all she had
But that was only long enough
To go from good to bad

Oh but love don't care whose heart it breaks
It don't care who gets blown away
If it all falls through as a bad mistake
Love don't care whose heart it breaks

No, love don't care whose heart it breaks",Love Don't Care (Whose Heart It Breaks),The Very Best Of Earl Thomas Conley,1989,22,,Track 'D1',Single,False
241,N/A,Earl Thomas Conley,"Talkin' to the mirror
Whisperin your name
Just like you were here, you'd think I was insane
I hold these conversations in the silence of my room
Rehearsing all the things I'd say should I run into you

How's it going might be what I'd say
You broke my heart you know
Or it looks like rain today
Or maybe god I missed you since you went away
Your lookin' well
Or go to hell might be what I'd say

There's times I feel so angry I'd put my fist right through the wall
Then there's times I've come so close to giving you a call
I love you and I hate you all at the same time
I pray that you'll come back to me before I lose my mind

How's it going might be what I'd say
You broke my heart you know
Or it looks like rain today
Or maybe god I missed you since you went away
Your lookin' well
Or go to hell might be what I'd say

Guess you'll have to wait until that day
To find out what I'd say

God I missed you since you went away
Your looking well
Or go to hell
Might be what I'd say",What I'd Say,The Very Best Of Earl Thomas Conley,1989,22,,Track 'D3',Single,False
242,N/A,Earl Thomas Conley,"It's the third hardest thing I'll ever do
Leavin' here without you
And the second hardest thing I'll ever do
Is tellin' her about you.

She's been good to me
When things were goin' rough
How can I tell her now, good ain't good enough
Oh, the hardest thing I've ever had to do
Is holding her, and loving you.

If she'd give me one good reason I'd be gone
But she ain't done, one thing wrong
So don't expet me just walk out of the door
I still love her, but I love you more.

She's been good to me
When things weren't goin' right
She made my days long before you made my nights
So, the hardest thing I've ever had to do
Is holding her, and loving you.

Yeah, the hardest thing I'll ever have to do
Is holing her, and loving you
Girl, the hardest thing I'll ever have to do
Is holding her, and loving you.",Holding Her And Loving You,The Very Best Of Earl Thomas Conley,1989,22,,Track 'D4',Single,False
243,N/A,Earl Thomas Conley,"Smokey Mountain memories
About my home in Tennessee
Yesterday keeps calling me,
Calling me home
Mountains rising in my soul
Higher than the dreams I've known
Misty eyed, they cling to me, my Smokey Mountain memories

An old gray man with a dog asleep at his feet
Played a worn out fiddle full of melodies,
He smiled with his eyes but the lines on his face
Told me as much as the tunes he played
Talking about my...

Smokey Mountain memories,
Pretty girl from Tennessee
I was such a fool to leave
Leave her all alone
Think about her in my dreams,
Wonder if she thinks of me
I'll always hold her close to me in my Smokey Mountain memories

So mister play your fiddle please, play some mountain melodies,
I been down a lonely road to far away from home
Nothing left to hold on to, made some plans but they fell through
Now there's nothing left for me but my Smokey Mountain memories

Smokey Mountain memories
About my home in Tennessee
Yesterday keeps calling me,
Calling me home
Mountains rising in my soul
Higher than the dreams I've known
Misty eyed, they cling to me, my Smokey Mountain memories",Smokey Mountain Memories,The Very Best Of Earl Thomas Conley,1989,22,,Track 'D5',Single,False
244,N/A,The O'Kanes,"Oh darlin'
Why don't you care for me no more
Oh darlin'

I still look the way I look
I still talk the way I talk
I still dress the way I dress
I don't understand

Oh darlin'
Why don't you care for me no more
Oh darlin'

I still think what I think
I still do what I do
I still am what I am
I don't understand

Oh darlin'
Why don't you care for me no more
Oh darlin'

I still feel what I feel
I still love what I love
I still want what I want
I don't understand

Oh darlin'
Why don't you care for me no more
Oh darlin'

Oh darlin'
Why don't you care for me no more
Oh darlin'

Oh darlin'",Oh Darlin' (Why Don't You Care For Me No More),The O'Kanes,1986,10,,Track 'A1',Album,False
245,N/A,The O'Kanes,,Just Lovin' You,The O'Kanes,1986,10,,Track 'A2',Album,False
246,N/A,The O'Kanes,,Daddies Need To Grow Up Too,The O'Kanes,1986,10,,Track 'A3',Album,False
247,N/A,The O'Kanes,,Bluegrass Blues,The O'Kanes,1986,10,,Track 'A5',Album,False
248,N/A,The O'Kanes,,Oh Lonesome You,The O'Kanes,1986,10,,Track 'B1',Album,False
249,N/A,The O'Kanes,"Trouble, we have known trouble
In our struggle just to get by
Many times the burden's been heavy
Still we carried on side by side

And when we're gone, long gone
The only thing that will have mattered
Is the love that we shared and the way that we cared
When we're gone, long gone

And when we're walking together in glory
Hand in hand through eternity
It's the love that will be remembered
Not wealth, not poverty

When we're gone, long gone
The only thing that will have mattered
Is the love that we shared and the way that we cared
When we're gone, long gone

When we're gone, long gone
The only thing that will have mattered
Is the love that we shared and the way that we cared
When we're gone, long gone","When We're Gone, Long Gone",The O'Kanes,1986,10,,Track 'B2',Album,False
250,N/A,The O'Kanes,,That's All Right Mama,The O'Kanes,1986,10,,Track 'B3',Album,False
251,N/A,The O'Kanes,,Gonna Walk That Line,The O'Kanes,1986,10,,Track 'B4',Album,False
252,N/A,The O'Kanes,,When I Found You,The O'Kanes,1986,10,,Track 'B5',Album,False
253,N/A,Ronnie Milsap,,You're My Love,"Make No Mistake, She's Mine",1987,2,3:56,Track 'B',Single,False
254,N/A,Alabama,"Well it's time for my vacation
It's time for me to have some fun
Yes, it's time for my vacation
I wanna lay out in the sun in Florida

'Cause I've been working every weekend
I've been working overtime
Now it's time for my vacation
Have nothing on my mind, that's right

Goin' swimmin' in the blue hole
And fishin' with an ol' cane pole

'Cause I can't be like Walter Mitty
It must be real, it must be right
'Cause it's dog eat dog to the pinnacle
And success is an uphill fight

I am fresh and clean every morning
And dead on my feet every night

Said it's time for my vacation
It's time for me to have some fun
Yes, it's time for my vacation
I wanna lay out in the sun all day long

We are back to basics
And count my blessings one by one

We're up for school by seven
Got exams all week long
It's been study study study
But come Friday gonna be gone
I'm gonna get out of here

R and R on Saturday and Sunday
And party, party on and on

Well I've been drivin' on the freeway
Traffic slipped and traffic slide
It's wall to wall insanity
Blowin' horns or showin' lights

Should I wind my watch in frustration
Or should I go flying high, no

Gonna take my vacation
Travel on beach to have some fun
'Cause it's time for my vacation
I wanna lay out in the sun, all day long

Headed back for Mother Nature
And party, party all night long",Vacation,The Touch,1986,10,4:15,Track 'A2',Album,False
255,N/A,Alabama,"There's softness in the sound
There's sweetness in the way you whisper
When you say ""Honey I love you
Is there anything I can Do?""

You've helped me through all my pain
Made sunshine out of rain
And you're the one I'll be in love with all my life
Oh, I thank God for my true, true housewife,

There's times I hear you say
""Honey, there's just no way I'd ever leave you.""
You mean the world to me
Our love is locked and you've got the key.

You have given me a world
A little boy and little girl
And you're the one I'll be in love with all my life
Oh, I thank God for my true, true housewife.

When I go out of town
She's still around to greet me
She's waiting at the door
At at a quarter of four in the morning.

She says ""I missed you so much
Missed your warm and gentle touch
And you're the one I'll be in love with all my life.""
Oh, I thank God for my true, true housewife.

Oh, I thank God for my true, true housewife...","True, True Housewife",The Touch,1986,10,5:33,Track 'A3',Album,False
256,N/A,Alabama,"Gentle conversation, walking hand in hand
Sunset on the water, footsteps in the sand
And our hearts beat in rhythm to the waves that are rolling in
Oh, I wonder, is this how love begins?

Day turns to night and there's music in the air
The candle light casts a glow around your hair
The touch of your body, your fingers on my skin
Oh, I wonder, is this how love begins?

Woo... is this how love begins?

I've been lonely for so long,
Like a man stranded in the rain
If someone had said I'd be in love tonight,
I'd have told 'em that they were insane... insane [Yeah, Yeah.]

Well, can it be real, is this happening to me?
Is that the look of love, in your eyes I see?
Is my waiting over, is it my chance to win?
Oh, I wonder, is this how love begins?

Woo... is this how love begins?
Woo... is this how love begins?
Woo... Woo...",Is This How Love Begins,The Touch,1986,10,3:53,Track 'A4',Album,False
