,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
472,N/A,Brad Paisley,"-- No music or lyrics just spoken --

The what?
(BRAD) The kung pao buffet buckeroos
Kung Pao
(BRAD) Yeah... It's Chinese
The Kung cow
(BRAD) The Kung Pao
Huh?
(BRAD) The Kung Pao Buffet
The Kung Cow (Kung Pao)
(BRAD) The Kung Cow all right
The Kung Pao Buckeroos Cafe' (Buffet)
Tune in next time
(BRAD) For the adventures of
For the adventures of
(BRAD) The Kung Pao Buckeroo Buffet
The Kung Pao Buffaroo Campaign
LOL LOL (Campaign Buffet)
(BRAD) Buffet
Buffet
Let me do, let me do that line over again
Can I do it
(BRAD) Yeah, yeah
The Kung Cow (Kung Pao)
The Kung
What the hells a matter with me
Just that, that it's Chinese
Just, just a minute
Kung Pao
The Kung Cow
The Kung Pao Buckeroo Buffet ... LOL",Kung Pao,Mud On The Tires,2003,17,5:23,Track '17',Album,False
473,N/A,Lonestar,"Twenty bucks buys ten coupons
Two eats of corn and one ride on
The tilt-a-whirl with your favorite girl
Keep on walking down the midway
Three-eyed goats and games to play
Step right up, Carney says try your luck
You can tell the sweet smell of summer in the air
Whole town shuts down, everybody's gonna be there.

Down at the county fair
Big time, big top, big crowds, big hair
There's nothing bigger all around 
The country anywhere
Than the county fair.

Judging pigs and judging pies
Fighting for the first place prize
All all you seen this year's queen
4-H Club and FFA, yeah, they got that too
And eight o'clock rolls around, 
Everybody knows the grandstands open up
And it's time for the big show.

Down at the county fair
Big time, big top, big crowds, big hair
There's nothing bigger all around 
The country anywhere
Than the county fair.

Down at the county fair
Big time, big top, big crowds, big hair
There's nothing bigger all around 
The country anywhere
Than the county fair.

Down at the county fair
Big time, big top, big crowds, big hair
There's nothing bigger
In small towns everywhere
Then the county fair.
County fair
Yeah, county fair...",County Fair,Let's Be Us Again,2005,13,3:53,Track '1',Album,False
474,N/A,Lonestar,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Class Reunion (That Used To Be Us),Let's Be Us Again,2005,13,4:32,Track '2',Album,False
475,N/A,Lonestar,"It's the way you twist a curl into your hair
As you sit there unaware of how beautiful you are
And it's the music that I always seems to hear
When you bring yourself to tears from laughing way too hard
And when we're slowly dancing and you slip off your shoes
Don't you know baby, just like everything you do.

That gets me, that just gets me every time
Right here inside this heart of mine
You open up your world and lay your love out on the line
That gets me, that just gets me every time.

It's the way you say your prayers before you sleep
Then you curl up next to me and hold each other close
And you tell me with your eyes that you'll never let me go
That maybe the moment that I love the most
And when you make me feel like no other man exists
When I taste the power and surrender of your kiss.

That gets me, that just gets me every time
Right here inside this heart of mine
You open up your world and lay your love out on the line
That gets me, that just gets me every time...",That Gets Me,Let's Be Us Again,2005,13,3:53,Track '4',Album,False
476,N/A,Lonestar,"I guess just about everything I've ever done
I've been tryin' to impress or get close to one of 'em
Seems like I was about thirteen
Bobbi Jo Guthrie was the pumpkin queen
That night I realized for the very first time
Women rule the world

The way they talk, the way they giggle
The way they walk, the way they jiggle
Makes men buy 'em diamonds and pearls
That look when they're up to something
Soft touch, oh that lovin'
They're sexy when they're mamas
Cute when they're girls
Women rule the world

We men like to think we're in control
We all want to be big shots
We like to think we run the show
The truth is with just the right smile
You ladies know you can drive us wild
Those mini-skirts and the way you flirt
You know just what works
Women rule the world

The way they talk, the way they giggle
The way they walk, the way they jiggle
Makes men buy 'em diamonds and pearls
That look when they're up to something
Soft touch, oh that lovin'
They're sexy when they're mamas
Cute when they're girls
Women rule the world

In all shapes and sizes
They make my temperature rise
Style and brains, the whole shebang
I'm here to say, women rule the world

That look when they're up to something
Soft touch, oh that lovin'
They're sexy when they're mamas
Cute when they're girls
Women rule the world
Women rule the world
Women rule the world
Women rule the world",Women Rule The World,Let's Be Us Again,2005,13,3:54,Track '5',Album,False
477,N/A,Lonestar,"I hear the sound of gentle rain
Like teardrops on the windowpane
A priceless smile in a wooden frame beside the bed
I stare at the ceiling and talk to the walls
I lay here alone and imagine it all
As a river of memories rush through my head
I can almost taste your kiss as I think about how much I miss

Your hungry eyes, your satin skin
The sound of your voice whisperin'
The love I feel inside your heart
When you're wrapped up in my arms so close
That's what I miss the most

I try to rest but sleep won't come
My body aches and my mind is numb
Shadows fall as the morning sun begins to rise
Another day without you here
Has it been weeks or has it been years
I find it getting harder to keep track of time
I breath in and I breath out but it's getting tough to live without

Your hungry eyes, your satin skin
The sound of your voice whisperin'
The love I feel inside your heart
When you're wrapped up in my arms so close
That's what I miss the most
What I miss the most

I can almost taste your kiss as I think about how much I miss
Your hungry eyes, your satin skin
The sound of your voice whisperin'
The love I feel inside your heart
When you're wrapped up in my arms so close
That's what I miss the most",What I Miss The Most,Let's Be Us Again,2005,13,3:53,Track '6',Album,False
478,N/A,Lonestar,"I can remember when you fit in the palm of my hand
Felt so good in it, no bigger than a minute
How it amazes me, you're changing with every blink
Faster than a flower blooms they grow up all too soon.

So let them be little 'cause they're only that way for a while
Give them hope, give them praise, give them love every day
Let them cry, let them giggle, let them sleep in the middle
Oh just let them be little.

I've never felt so much in one little tender touch
I live for those kisses, prayers and your wishes
Now that you're teaching me things only a child can see
Every night while we're on our knees all I ask is please.

Let them be little 'cause they're only that way for a while
Give them hope, give them praise, give them love every day
Let them cry, let them giggle, let them sleep in the middle
Oh just let them be little.

So innocent, a precious soul, you turn around
It's time to let them go.

So let them be little 'cause they're only that way for a while
Give them hope, give them praise, give them love every day
Let them cry, let them giggle, let them sleep in the middle
Oh just let them be little.

Let them be little...",Let Them Be Little,Let's Be Us Again,2005,13,3:55,Track '7',Album,False
479,N/A,Lonestar,,T.G.I.F,Let's Be Us Again,2005,13,4:02,Track '8',Album,False
480,N/A,Lonestar,"I like your look in that sweater
All warm and bundled up tight
But I keep picturing something a little different tonight
I see you in a bikini
One lazy toe in the pool
Layed back and sippin' on something long, tall and cool.

Yeah, I can't wait for a warm breeze blowin'
Green grass growin' and the bright sunshine
Short sundress with your long legs showin'
I can't wait for the summertime
Oh, the summertime.

I'm gonna find us some tickets
To a tropical isle
You just see if your mama can keep the kids for awhile
We'll take our drinks with umbrellas
We'll take a room with a view
I'm gonna take my sweet time makin' love to you
That's what I'm gonna do.

I can't wait for a warm breeze blowin'
Green grass growin' and the bright sunshine
Short sundress with your long legs showin'
I can't wait for the summertime
Feel your body next to mine
In the summertime.

Yeah, I can't wait for a warm breeze blowin'
Green grass growin' and the bright sunshine
Short sundress with your long legs showin'
I can't wait for the summertime
Oh I can't wait for a warm breeze blowin'
Green grass growin' and the bright sunshine
Short sundress with your long legs showin'
I can't wait for the summertime
Feel your body next to mine
In the summertime.

Summertime.
Summertime.
In the summertime...",Summertime,Let's Be Us Again,2005,13,2:55,Track '9',Album,False
481,N/A,Lonestar,"Who knows where this road will end
What you're gonna miss
Life's not long enough
To spend it on regrets
All I know is what I'm seein' in your eyes
Hold me close before the moment passes by.

If ever there was a night
If ever the time was right
It's now
Nothing else matters
If ever a meant to be
Truly was meant to be
It's us, right here, right now.

Say a million other dreams
Haunt you in your sleep
It's hard to know which ones
Are the ones that you should keep
But look around
Don't get caught up in the past
Put your faith in the ones you think will last.

If ever there was a night
If ever the time was right
It's now
Nothing else matters
If ever a meant to be
Truly was meant to be
It's us, right here, right now

If ever there was a night
If ever the time was right
It's now
Nothing else matters
If ever there was a night
If ever the time was right
It's now

Nothing else matters
If ever a meant to be
Truly was meant to be
It's us, right here, right now
Right now, now...",Now,Let's Be Us Again,2005,13,3:55,Track '10',Album,False
482,N/A,Lonestar,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Mr. Mom,Let's Be Us Again,2005,13,4:05,Track '11',Album,False
483,N/A,Lonestar,"Brothers Wilber and Orville Wright
Built wings out of wood and steel
Folks said that thing'll never fly
They said watch, I bet it will
We've been dyfyin' gravity now goin' on a hundred years
It was paper wings, faith and dreams
That's how we got from there to here

A nickel brought a soda pop way back then
And a movie only cost a dime
He came home with a scar and a purple heart
She waited all that time
Today they'll cut a golden wedding cake
How'd they made it all those years
It had to be tough, they just said it was love
That's how they got from there to here

You either do or you don't believe
That it can or can't be done
An ounce of faith and a touch of grace
And it can happen to anyone

Four boys, lotsa noise, two-car garage
Hey, turn those guitars down 
They couldn't know that the world would grow
In time to love that sound
They headed out, in a beat up van
And a U-Haul packed full of gear
The road was long, but the will was strong
That's how they got from there to here

Yeah, they got a bus but you can bet they'd walk
Just to hear another crowd cheer
It was a song and a prayer and a lotta luck and you
That got us from there to here",From There To Here,Let's Be Us Again,2005,13,3:29,Track '12',Album,False
484,N/A,Lonestar,"Turn to the six o'clock news, another soldier dies
Tried to hide it but I couldn't help it, I had to cry
When my little boy asked me daddy was he your friend
I said no, I didn't even know him.

But he was somebody's someone, a neighbor, a husband
A brother, a father, and a mother's only son
He was an uncle, a cousin, somebody's best friend
And I'm sure at times a shoulder to lean on
He was somebody's someone.

So I sat there in that chair and helped him understand
How this brave young man gave his life for our land
And although he's someone we'll never know
To you and me he is a hero.

He was somebody's someone, a neighbor, a husband
A brother, a father, and a mother's only son
He was an uncle, a cousin, somebody's best friend
And I'm sure at times a shoulder to lean on
He was somebody's someone.

To the world he was a total stranger
Who kept us safe and out of danger
But now he's just a picture on TV
Somebody's memory.

He was somebody's someone, a neighbor, a husband
A brother, a father, and a mother's only son
He was an uncle, a cousin, somebody's best friend
And I'm sure at times a shoulder to lean on
He was somebody's someone.

He was somebody's someone...",Somebody's Someone,Let's Be Us Again,2005,13,3:32,Track '13',Album,False
485,N/A,Gretchen Wilson,"Well, I ain't never been the Barbie Doll type
No, I can't swig that sweet champagne, I'd rather drink beer all night
In a tavern, or in a honky tonk, or on a four-wheel drive tailgate
I've got posters on my wall of Skynyrd, Kid, and Strait
Some people look down on me, but I don't give a rip
I'll stand barefooted in my own front yard with a baby on my hip

'Cause I'm a redneck woman
I ain't no high class broad
I'm just a product of my raisin'
I say, 'hey y'all and 'yee-haw'
And I keep my Christmas lights on
On my front porch all year long
And I know all the words to every Charlie Daniels song
So, here's to all my sisters out there keeping it country
Let me get a big 'hell yeah' from the redneck girls like me
Hell yeah
Hell yeah

Victoria's Secret, well their stuff's real nice
Oh, but I can buy the same damn thing on a Wal-Mart shelf half price
And still look sexy, just as sexy as those models on TV
No, I don't need no designer tag to make my man want me
Well, you might think I'm trashy, a little too hardcore
But in my neck of the woods I'm just the girl next door

Hey, I'm a redneck woman
I ain't no high class broad
I'm just a product of my raisin'
I say, 'hey y'all' and 'yee-haw'
And I keep my Christmas lights on
On my front porch all year long
And I know all the words to every Tanya Tucker song
So here's to all my sisters out there keeping it country
Let me get a big 'hell yeah' from the redneck girls like me
Hell yeah
Hell yeah

I'm a redneck woman
I ain't no high class broad
I'm just a product of my raisin'
I say, 'hey y'all' and 'yee-haw'
And I keep my Christmas lights on
On my front porch all year long
And I know all the words to every ol' Bocephus song
So here's to all my sisters out there keeping it country
Let me get a big 'hell yeah' from the redneck girls like me
Hhell yeah
Hell yeah, hell yeah
Hell yeah, hell yeah
I said hell yeah",Redneck Woman,Here For The Party,2004,10,3:16,Track '2',Album,False
486,N/A,Gretchen Wilson,"I've never done anything
That would ever bring a tear to your eye
I've never crossed the line
Or needed an alibi to cover up a lie
But darling I'll admit
There've been times when I could have
The thing that kept me strong
Is the one thing that is always on my mind

When I think about cheatin'
I just think about you leavin'
And how my world would fall to pieces
If I tossed your love away
Even when I'm tempted by some stranger
Oh there's never any danger
I just think about you leavin'
When I think about cheatin'

There was a time in Abilene
When he said all the things I wanted to hear
It was hard to turn him down
Between the champagne and the sound of whispers in my ear
But it just took one two-step with someone, and I was missing you
He never had a chance, 'cause I broke up the dance
Before the song was through

When I think about cheatin'
I just think about you leavin'
And how my world would fall to pieces
If I tossed your love away
Even when I'm tempted by some stranger
Oh there's never any danger
I just think about you leavin'
When I think about cheatin'",When I Think About Cheatin',Here For The Party,2004,10,3:42,Track '3',Album,False
487,N/A,Gretchen Wilson,"Well you're a real hot cookie with your new hairdo
Your high heel boots and your credit card
Long legs and a mini skirt
Yeah you know what works and you work it hard
You smile like such a lady, innocent and sweet
You drive the men folk crazy, but any girl can see
You're just a

Homewrecker
I know what you're doin'
You think you're gonna ruin what I got, but you're not
Yeah you little go getter
I'll teach you a lesson
If you get to messin' with my man
You don't stand a chance
No, you're just a homewrecker

I'm sure you waited for a long, long time
To find a man like mine
But honey you're too late
So before you go and make your move
Maybe me and you should get a few things straight
There's two ways we can do this
I'll let you decide
You can take it somewhere else
Or we can take it outside, you little

Homewrecker
I know what you're doin'
You think you're gonna ruin what I got, but you're not
Yeah you little go getter
I'll teach you a lesson
If you get to messin' with my man
You don't stand a chance
No, you're just a homewrecker

Now honey, I'm a Christian, but if you keep it up
I'm-a gonna go to kickin' your pretty little butt
Is that clear enough, yeah, you little

Homewrecker
I'll teach you a lesson
If you get to messin' with my man
You don't stand a chance
No, you're just a homewrecker

Yeah you're just a homewrecker
A homewrecker",Homewrecker,Here For The Party,2004,10,4:09,Track '4',Album,False
488,N/A,Gretchen Wilson,,Holding You,Here For The Party,2004,10,3:26,Track '5',Album,False
489,N/A,Gretchen Wilson,"When it's all over but the shoutin'
When God the Father's done his final accounting
And I find out that I made the cut
Boys I'm gonna get me a chariot
Yeah a big gold eagle on the hood
Trans Am chariot

Gonna find my great great granddaddy
That peace pipe smokin' Cherokee
Gonna get him all schooled
In them mags and struts
Then we gonna drag us a chariot
Yeah a big gold eagle painted on the hood chariot

Good Lord Wichita
Sure hope Samson ain't no law dog
Redneck you better outrun him
Damn sure don't wanna get caught
Crime, what crime
We was all hopped up on new wine
And Mama's gonna kill me if I get
Kicked out of the choir
But you just gotta run them chariots

-Rap-
Now here's a little story happened long ago
One day Ezekiel went out for a stroll
Walkin' by the river low and behold
Down came 4 angels in a Cadillac Gold
He said, ""Swing down sweet chariot come on
And give me a ride""
So they scooped 'em up, the rig was souped up
Man it had TVs inside
Ol' Zeke was surprised 'cause his eyes had seen beyond
His wildest dreams, he'd go on to see a thousand things

We'll paint that number eight on the driver's side
That's how old I was when I gave Jesus my life
I stepped right up and got washed in the blood
Just a little kid singin' 'bout a chariot
A big gold eagle painted on the hood chariot

When it's all over but the shoutin'...",Chariot,Here For The Party,2004,10,3:34,Track '6',Album,False
490,N/A,Gretchen Wilson,"In a sandalwood frame
We bought in New Mexico
I was wearin' the chain that old Indian made
That we practically stole

Little shells in a jar
We found in Hanalei Bay
Got those matching tattoos
And those ten dollar shoes
To remember our stay

If it hadn't been so good I wouldn't feel so sad
If we hadn't been so happy baby,
It wouldn't hurt this bad
If you had told me this last summer
I'd be on the floor laughin'
Instead of standing 'round breakin' down
Wonderin' what happened

What am I supposed to do
Without my very best friend
Boy you left me in shock and tied up in knots
Then it hits me again

If you had told me this last summer
I'd be on the floor laughin'
Instead of standing around breakin' down
Wonderin' what happened",What Happened,Here For The Party,2004,10,4:26,Track '7',Album,False
491,N/A,Gretchen Wilson,"When it rains I pour a couple more rounds
Till the hurtin' and the heartache start to drown
I turn out the light, I turn up Dwight
And I lock my door when it rains
When it rains I pour

When life ain't going my way
And I can't take one more day of gray
Hey hey it's ok
I don't need a dose of Dr. Phil
I don't need your make it all better pill
When I'm low
Don't you know, don't you know

When it rains I pour a couple more rounds
Till the hurtin' and the heartache start to drown
I turn out the light, I turn up Dwight
And I lock my door when it rains
When it rains I pour

I don't have to have a girls night out
Or runaround with a rowdy crowd to get down
Whiskey bent and hell bound
When I feel like I ain't got a friend
I just call on my old buddy Jim again
And again I like him

When it rains I pour a couple more rounds
Till the hurtin' and the heartache start to drown
I turn out the light, I turn up Dwight
And I lock my door when it rains
When it rains I pour

Oh don't you know
When it rains
When it rains
I pour",When It Rains,Here For The Party,2004,10,3:51,Track '8',Album,False
492,N/A,Gretchen Wilson,"On his side of the bed, he's sleepin' like a baby
Dreams are dancin' in his head
Lying with his lady
It's a peaceful night, and everything's just fine
On his side of the bed
But on her side of the bed, those big brown eyes are cryin'
From the things he never says
And deep inside she's dying
As she turns to face the wall, there's no love at all
On her side of the bed

If he'd just reach out she'd forget about
All the times that he let her down
Oh but in his mind everything's all right
When the lights go out

On his side of the bed
He never even noticed her negligee of red
The very same one that she wore the night
That they were wed
But he never turned his head
To her side of the bed

Now on his side of the bed
He wakes up and turns to say, ""I love you"" but instead
All he finds are pages full of words she'd never said
And that's all she left
On her side of the bed",The Bed,Here For The Party,2004,10,3:03,Track '9',Album,False
493,N/A,Gretchen Wilson,"I was raised in Pocahontas, Illinois
Everybody thought of me as one of the boys
'Cause I'd run with a crowd that was tough
At fifteen I was tending Big O's Bar
I'd sing till two a.m. for a half full tip jar
Spent my youth singing truth, paying dues

I'm the biggest thing that ever came from my hometown
And I'll be damned if I'm gonna let 'em down
If it's the last thing I do before they lay me
In the ground
You know I'm gonna make Pocahontas proud

I knocked on every door on music row
But they looked down at me and said ""Girl go back home""
You ain't got what we need in this town

But they couldn't whup the fighting side of me
You know where I come from we don't give up easily
Overnight took all my life to be found

I'm the biggest thing that ever came from my hometown
And I'll be damned if I'm gonna let 'em down
If it's the last thing I do before they lay me
In the ground
You know I'm gonna make Pocahontas proud

At twenty-seven I had baby Grace
I was born again when I saw her sweet face
And I knew she was the greatest thing I'd ever do

I'm the biggest thing that ever came from my hometown
And I'll be damned if I'm gonna let 'em down
If it's the last thing I do before they lay me
In the ground

I'm the biggest thing that ever came from my hometown
And I'll be damned if I'm gonna let 'em down
If it's the last thing I do before they lay me
In the ground
You know I'm gonna make Pocahontas proud

I was raised in Pocahontas, Illinois
Pocahontas proud
You know I'm gonna make Pocahontas proud
Pocahontas proud",Pocahontas Proud,Here For The Party,2004,10,2:53,Track '10',Album,False
494,N/A,Rodney Atkins,"Well you know those times
When you feel like there's a sign there on your back
Say's I don't mind if ya kick me
Seems like everybody has
Things go from bad to worse
You'd think they can't get worse than that
And then they do

You still walk the straight and narrow
And you don't know where you are
Use the needle of your compass
To sew up your broken heart
Ask directions from a genie
In a bottle of Jim Beam
And she lies to You
That's when you learn the truth

If you're going through hell
Keep on going, Don't slow down
If you're scared, don't show it
You might get out
Before the devil even knows you're there

Well I been deep down in that darkness
I been down to my last match
Felt a hundered different demons
Breathing fire down my back
And I knew that if I stumbled
I'd fall right into the trap that they were laying, Yeah

But the good news
Is there's angels everywhere out on the street
Holding out a hand to pull you back upon your feet
The one's that you been dragging for so long
You're on your knees
You might as well be prayin'
Guess what I'm saying
If you're going through hell
Keep on going, Don't slow down
If you're scared, don't show it
You might get out
Before the devil even knows you're there

Yeah, If you're going through hell
Keep on moving, Face that fire
Walk right through it
You might get out
Before the devil even knows you're there

If you're going through hell
Keep on going, Don't slow down
If you're scared, don't show it
You might get out
Before the devil even knows you're there

Yeah, If you're going through hell
Keep on moving, Face that fire
Walk right through it
You might get out
Before the devil even knows you're there
Yeah you might get out
Before the devil even knows you're there
Yeah.",If You're Going Through Hell (Before The Devil Even Knows),Greatest Hits,2015,12,,Track '1',Compilation,False
495,N/A,Rodney Atkins,"Driving through town just my boy and me
With a happy meal in his booster seat
Knowing that he couldn't have the toy
Till his nuggets were gone
Green traffic light turned straight to red
I hit my breaks and mumbled under my breath
His fries went a flying and his orange drink covered his lap
Well then my four year old said a four letter word
That started with ""s"" and I was concerned
So I said son now now where did you learn to talk like that

He said I've been watching you dad, ain't that cool
I'm your buckaroo, I wanna be like you
And eat all my food and grow as tall as you are
We got cowboy boots and camo pants
Yeah we're just alike, hey ain't we dad
I wanna do everything you do
So I've been watching you

We got back home and I went to the barn
I bowed my head and I prayed real hard
Said lord please help me help my stupid self
Then this side of bedtime later that night
Turning on my son's scooby doo nightlight
He crawled out of bed and he got down on his knees
He closed his little eyes, folded his little hands
And spoke to god like he was talking to a friend
And I said son now where'd you learn to pray like that

He said I've been watching you dad, ain't that cool
I'm your buckaroo, I wanna be like you
And eat all my food and grow as tall as you are
We like fixing things and holding mama's hand
Yeah we're just alike, hey ain't we dad
I wanna do everything you do
So I've been watching you

With tears in my eyes I wrapped him in a hug
Said my little bear is growing up
He said but when I'm big I'll still know what to do

'Cause I've been watching you dad, ain't that cool
I'm your buckaroo, I wanna be like you
And eat all my food and grow as tall as you are
By then I'll be as strong as superman
We'll be just alike, hey won't we dad
When I can do everything you do
'Cause I've been watching you",Watching You,Greatest Hits,2015,12,,Track '2',Compilation,False
496,N/A,Rodney Atkins,"Well we grew up down by the railroad tracks
Shootin' b.b.'s at old beer cans
Chokin' on the smoke from a lucky strike
Somebody lifted off of his old man
We were football flunkies
Southern rock junkies
Crackin' up the stereos
Singin' loud and proud to ""Gimme Three Steps""
""Simple Man"" and ""Curtis Low"", we were good yuh know

We got some discount knowledge at the junior college
Where we majored in beer and girls
It was all real funny till we ran out of money
And they threw us out into the world
Yeah the kids that thought they'd run this town
Ain't runnin' much of anything
Just lovin' and laughin'
And bustin' our asses
And we call it all livin' the dream

These are my people
This is where I come from
We're givin' this life everything we've got and then some
It ain't always pretty
But it's real
It's the way we were made
Wouldn't have it any other way
These are my people

Well we take it all week on the chin with a grin
Till we make it to a Friday night
And it's church league softball holler 'bout a bad call
Preacher breakin' up the fight
Then later on at the green light tavern
Well everybody's gatherin' as friends
And the beer is pourin' till Monday mornin'
Where we start all over again

These are my people
This is where I come from
We're givin' this life everything we've got and then some
It ain't always pretty
But it's real
It's the way we were made
Wouldn't have it any other way
These are my people

We fall down and we get up
We walk proud and we talk tough
We got heart and we got nerve
Even if we are a bit disturbed

These are my people
This is where I come from
We're givin' this life everything we've got and then some
It ain't always pretty
But it's real
It's the way we were made
Wouldn't have it any other way
These are my people",These Are My People,Greatest Hits,2015,12,,Track '3',Compilation,False
497,N/A,Rodney Atkins,"The declaration of independence
Think I can tell you that first sentence
But then I'm lost
I can't begin to count the theories
I had pounded in my head that I forgot
I don't remember all that Spanish
Or the Gettysburg Address
But there is one speech from high school
I'll never forgot

Come on in boy, sit on down
And tell me 'bout yourself
So you like my daughter, do you now
Yeah we think she's something else
She's her daddy's girl and her mama's world
She deserves respect, that's what she'll get, ain't it son
Now y'all run along and have some fun
I'll see you when you get back
Bet I'll be up all night
Still cleaning this gun

Well now that I'm a father
I'm scared to death one day my daughter's gonna find
That teenage boy I used to be
Who seems to have just one thing on his mind
She's growing up so fast it won't be long
'Fore I'll have to put the fear of god
Into some kid at the door

Come on in boy, sit on down
And tell me 'bout yourself
So you like my daughter, do you now
Yeah we think she's something else
She's her daddy's girl and her mama's world
She deserves respect, that's what she'll get, ain't it son
Now y'all run along and have some fun
I'll see you when you get back
Bet I'll be up all night
Still cleaning this gun

It's all for show, ain't nobody gonna get hurt
It's just a daddy thing, hey believe me man, it works

Come on in boy, sit on down
And tell me 'bout yourself
So you like my daughter, do you now
Yeah we think she's something else
She's her daddy's girl and her mama's world
She deserves respect, that's what she'll get, ain't it son
Now y'all run along and have some fun
I'll see you when you get back
Bet I'll be up all night
Still cleaning this gun",Cleaning This Gun (Come On In Boy),Greatest Hits,2015,12,,Track '4',Compilation,False
498,N/A,Rodney Atkins,"Sit in that six lane backed up traffic
Honks are honking, I've about had it
I'm looking for an exit sign
Gotta get out of here, get it all off my mind
And like a memory from your grandpa's attic
A song comes slippin' through the radio static
Changing my mood, a little George Strait 1982

And it makes me wanna take a back road
Makes me wanna take the long way home
Put a little gravel in my travel
Unwind, unravel all night long
Makes me wanna grab my honey
Tear down some two-lane country, who knows
Get lost and get right with my soul
Makes me wanna take, makes me wanna
Take a back road

I've been cooked up, fried down, about forgotten
What a field looks like, full of corn and cotton
If I'm gonna hit a traffic jam,
Well it better be a tractor man
So sick and tired of this interstate system
I need a curve and wide a twistin
Dusty path to nowhere
With the wind blowing through my baby's hair

Yeah, it makes me wanna take a back road
Makes me wanna take the long way home
Put a little gravel in my travel
Unwind, unravel all night long
Makes me wanna grab my honey
Tear down some two-lane country who knows
Get lost and get right with my soul
Makes me wanna take, makes me wanna
Take a back road
Some of back road!

Maybe it's the feeling or maybe it's the freedom
Maybe it's that shady spot
Where we park the truck when the things get hot
They were park the truck when the things get hot

And it makes me wanna take a back road (ooh)
Makes me wanna take the long way home (ooh)
Put a little gravel in my travel
Unwind, unravel all night long
Makes me wanna grab my honey (ooh)
Tear down some two-lane country who knows
Get lost and get right with my soul
Makes me wanna take, makes me wanna take a back road.

Some old back road, get right with my soul
Now all I gotta do is take some old back road
To the shady spot where things get hot ooh
Way down, way down, way down some old back road",Take A Back Road,Greatest Hits,2015,12,,Track '5',Compilation,False
499,N/A,Rodney Atkins,"Well I heard he needed some help on the farm
Somebody with a truck and two strong arms
Not scared of dirt and willin' to work
Till the sun goes down
So I pulled up and said I'm your man
I could start right now and we shook hands
He said the fence needs fixin',
The peaches need pickin'
And the cows need bringin' round

I was haulin hay, I was feedin the hogs
And that summer sun had me sweatin like a dog
So I cooled off in the creek
Then it was back to work in the daggum heat
I was cussin' out loud, thinkin' bout quitin'
Lookin' back now I'm sure glad I didn't
'Cause just when I thought it couldn't get no hotter
I caught glimpse of the farmer's daughter

She was just gettin' home from Panama city
She was all tanned up and my kinda pretty
When her eyes met mine
I was thinkin' that I would sure love my job
As the days got shorter our talks got longer
The kisses got sweeter and the feelings got stronger
So we'd hop in the truck and get all tangled up
Every chance we got

We were down by the river all night long
When the sun came up I was sneakin' her home
And draggin my butt to work
With the smell of her perfume on my shirt
I'd be on the tractor she'd be on my mind
With that sun beatin' down on this back of mine
Just when I thought it couldn't get no hotter
I fell in love with the farmer's daughter

We got married last spring
Whoa and there ain't no better life for me

I'm still haulin' hay and feedin' the hogs
And that summer sun has me sweatin' like a dog
So I cool off in the creek
And she brings me out a glass of sweet ice tea
I'm on the tractor and she's on my mind
And I can't wait till its quitin' time
And just when I think it can't get no hotter
I come home to the farmer's daughter
Yeah the farmer's daughter",Farmer's Daughter,Greatest Hits,2015,12,,Track '6',Compilation,False
500,N/A,Rodney Atkins,"Drivin' down the street today
Saw the sign for lemonade
They were the cutest kids
I've seen in this front yard

As they handed me my glass
Smiled and thinkin' to myself
Man what a picture perfect postcard this would make
Of America

It's a high school prom
It's a Springsteen song
It's a ride in a Chevrolet
It's a man on the moon
And fireflies in June
Kids sellin lemonade
It's cities and farms
And open arms
One nation under God
It's America

Later on when I got home
I flipped the TV on
I saw a little town that some big
Twister tore apart
People came from miles around
Just to help their neighbors out
And I was thinkin' to my self
I'm so glad that I live in America

It's a high school prom
It's a Springsteen song
It's a ride in a Chevrolet
It's a man on the moon
And fireflies in June
Kids sellin lemonade
It's cities and farms
And open arms
One nation under God
It's America

Now we might not always get it right
But there's nowhere else I rather build my life

'Cause it's a kid with a chance
It's a rock 'n' roll band
It's a farmer cuttin' hay

It's a flag blowin' in the summer wind
Over some fallen hero's grave.

It's a high school prom
It's a Springsteen song
It's a welcome home parade
It's a man on the moon
And fireflies in June
Kids sellin lemonade
It's cities and farms
And open arms
One nation under God
It's America",It's America,Greatest Hits,2015,12,,Track '7',Compilation,False
