,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
186,N/A,Crystal Gayle,"Half of your love
Is just'not what I'm after.
Part of your world is just'
Not what I need!
Some of your time is like'
One glass of water.
It just keeps me thirsty for wine!

So fill me up
To the top!
Oh don't you stop,
Till I'm over flowin'!
Love is the seed,
And babe I need'
You to keep it growin' stronger every day!
Oh Love,
Don't take me half the way!
(Don't take me half the way!)
Don't take me half the way!
(Don't take me half the way!)

Never before'
Have I settled for seconds!
All of my life I have'
Hungered for more!

Now I can see where your'
Sweet love can lead me!
This is what I have waited for!

So fill me up
To the top!
Oh don't you stop,
Till I'm over flowin'!
Love is the seed,
And babe I need'
You to keep it growin' stronger every day!
Oh Love,
Don't take me half the way!
(Don't take me half the way!)
Don't take me half the way!
(Don't take me half the way!)

Half of your love
Is just'not what I'm after'NO!
Part of your world is just'
Not what I need!

Now I can see where your'
Sweet love can lead me!
This is what I have waited for!

So fill me up
To the top!
Oh don't you stop,
Till I'm over flowin'!
(Love)'Love is the seed,
And babe I need'
You to keep it growin' stronger every day!
Oh Love,
Don't take me half the way!
(Don't take me half the way!)
Don't take me half the way!
(Don't take me half the way!)
Give me all your love!
(Don't take me half the way!)
Don't take me half the way!
(Don't take me half the way!)
Give me all your love!
(Don't take me half the way!)",Half The Way,Crystal Gayle's Greatest Hits,1983,10,4:03,Track 'A1',Single,False
187,N/A,Crystal Gayle,"I was sure I'd lost my chance for forever
I never dreamed we'd ever meet again
Now here we are alone once more together
Doing all the loving things we used to do back then

Its we like never said goodbye love
You're just a little shy love
But you sure remember how to make me smile
A different bed a different ceiling
But still that same old feeling
As I hold you close I almost want to cry
Cause it feels just like we never said goodbye

Its good to hear you talk about the old times
Its good to hear your sweet voice once again
Right now all I want to do is touch you
And feel the love start happening
The way it happened then

Its we like never said goodbye love
We're both a little shy love
But you sure remember how to make me smile
A different bed a different ceiling
But still that same old feeling
As I hold you close I almost want to cry
Cause it feels just like we never said goodbye",It's Like We Never Said Goodbye,Crystal Gayle's Greatest Hits,1983,10,3:13,Track 'A3',Single,False
188,N/A,Crystal Gayle,"For all the times you stood by me,
Through right and wrong,
For being there to catch me when I'd fall,
I love you for your faith in me,
For all the joys you've given me,
But there's one thing makes me love you most of all.

You never gave up on me when I was giving love up on you,
Every time I thought this love can't work
You stayed to see it through.
You never gave up on me when I was making
Things rough on you
And you showed me what it really means to love somebody.

And though sometimes we might not see things eye to eye,
You've always met me more than half the way,
So for all the times I've let you down
And you could have packed your things and gone,
I love you most of all because you stayed.

And you never gave up on me
When I was giving love up on you,
Never mattered who was right or wrong,
You stayed to see it through,
You never gave up on me,
When I was making things rough on you,
And you showed me what it really means to love.

There were times I just knew you,
Did not understand the moods,
All those long and sleepless nights I put us through,
But you stuck by me anyway,
Gave me love everyday
And now there's nothing,
In this world I wouldn't do for you.

Cause you never gave up on me,
When I was giving love up on you,
Every time I thought this love can't work,
You stayed to see it through,
You never gave up on me when,
I was making things rough on you,
And you showed me what it really means to love.

Cause you never gave up on me,
When I was giving love up on you,
Every time I thought this love can't work,
You stayed to see it through,
You never gave up on me when I was,
Making things rough on you,
And you showed me what it really means to love.",You Never Gave Up On Me,Crystal Gayle's Greatest Hits,1983,10,3:30,Track 'A4',Single,False
189,N/A,Crystal Gayle,"It takes all the faith that's in you
Takes your heart and it takes mine
It takes love to be forgiven
Living in these troubled times

When it rains on the range
And it snows in the Spring
You're reminded again

It's just a march of the dying
Living in these troubled times

Brings you down to buy a paper
If you read between the lines
No one seems to have the answer
To living in these troubled times

Still you try and you try
And you do what you must do
It's the march of the dying
Living in these troubled times
Loving in these troubled times

It takes a man, it takes a woman
It took your heart and it took mine
It takes love to be forgiven
Living in these troubled times

It's the march of the dying
Living in these troubled times
Loving in these troubled times",Livin' In These Troubled Times,Crystal Gayle's Greatest Hits,1983,10,3:08,Track 'A5',Single,False
190,N/A,Crystal Gayle,,Keepin' Power,Crystal Gayle's Greatest Hits,1983,10,3:13,Track 'B1',Single,False
191,N/A,Crystal Gayle,"Seems to me, no matter what I do
I picked the wrong time to do it
In a minute, I will be all right
If you will let think it through

I could comb my hair and
Walk right out of here so fast
Let the silence tell you that
I've grown up at las&116

You'll never break in woman in me
Though you might break the smile
You'll never hurt the woman in me
But you might hurt the child

Can I help it if it feels good
To have your arms wrapped around me
When you touch me, I'm a little girl
And there's so much that I still need

Give me room to touch my own heart
I'm not so weak
I could fly away and leave you
With a kiss on the cheek

You'll never break in woman in me
Though you might break the smile
You'll never hurt the woman in me
But you might hurt the child

You'll never break in woman in me
Though you might break the smile
You'll never hurt the woman in me
But you might hurt the child",The Woman In Me,Crystal Gayle's Greatest Hits,1983,10,3:04,Track 'B2',Single,False
192,N/A,Crystal Gayle,"You gotta be rough, you gotta be tough
If you're gonna fall in love these days
You gotta keep an eye open all the time
Or you'll get your heart broke along the way

These days too many lovers
These days not enough love
These days so much danger
To be aware of

Games and lies, lies and games
Made up faces with counterfeit names
Too many lovers
Not enough love these days

It's gonna take time if your gonna find
The perfect kind of love that you dream about
It's out there on the street but everyone you meet
Won't always tell the truth so you better watch out

These days too many lovers
These days not enough love
These days so much danger
To be aware of

Games and lies, lies and games
Made up faces with counterfeit names
Too many lovers
Not enough love these days

Each night, all night
At night it's a brand new dance
That love, your love, true love is bound to change
There's too many lovers

You gotta be rough, you gotta be tough
If you're gonna fall in love these days
You gotta keep an eye open all the time
Or you'll get your heart broke along the way

These days too many lovers
These days not enough love
These days so much danger
To be aware of

Games and lies, lies and games
Made up faces with counterfeit names
Too many lovers
Not enough love these days

Too many lovers
Not enough love these days
Too many lovers
Not enough love these days

Too many lovers
Not enough love these days
Too many, too many lovers
Too many, too many lovers",Too Many Lovers,Crystal Gayle's Greatest Hits,1983,10,2:28,Track 'B3',Single,False
193,N/A,Crystal Gayle,"Come to my door, meet me at midnight,
I can't wait anymore, and after midnight,
We must head for the town,
Keep under cover till dawn,
With a bagful of wine;

The night is alive, look in the shadows,
Because now is the time, out in the shadows,
To be somebody else, complete transformation,
From the someone we are in the day;

I hear a noise, there is something going on,
I hear a voice, there is something going on,
I see the boys, there is something going on,
And something is happening to me, yea;

I love the night, I love the night,
I love the element of danger and the ecstasy of flight,
I love the night, I love the night,
I love to dance with a stranger and to feel her delight,
And when the dancing is through, I kick off my shoes,
And I listen to the beating of my heart

After the fall, then came the hunger,
In the hearts of us all, ooh such a hunger,
That begins after dark, hides in the heart,
Like a wolf that is waiting inside;

I see a light, there is something going on,
It's getting bright, there is something going on,
I look outside, there is something going on,
And someone is calling to me;

I love the night, I love the night,
I love the element of danger and the ecstasy of flight,
I love the night, I love the night,
I love to be with a stranger and to feel her delight,
And when the morning begins, I have to get in,
Before sunlight can fall upon my face;

I love the night, I love the night,
I love the element of danger and the ecstasy of flight,
I love the night, I love the night",Take It Easy,Crystal Gayle's Greatest Hits,1983,10,3:45,Track 'B4',Single,False
194,N/A,Crystal Gayle,"It's the same old me
In the same old clothes
Same old face
That you're sure to know

Same old blue side of me, baby
With the same old love for you

It's the same old day
In the same old week
I got the same old shivers
Won't you sail away with me?

Same old blue side of me, baby
With the same old love for you

Oh, the blue side is the true side
For anyone who's had a broken heart
And the blue side is the you side
'Cause you won't give this love another start

Got the same old legs
In the same blue jeans
In the same old head
Lies the same old dream

Same old blue side of me, baby
With the same old love for you

And the blue side is the you side
'Cause you won't give this love another start

It's the same old blue side of me, baby
With the same old love
It's the same old blue side of me, baby
With the same old love for you, ooh",The Blue Side,Crystal Gayle's Greatest Hits,1983,10,3:58,Track 'B5',Single,False
195,N/A,Kenny Rogers,,Sayin' Goodbye / Requiem: Goin' Home To The Rock,Love The World Away,1980,2,3:11,Track 'B',Single,False
196,N/A,Charley Pride,"Well Hank I never met you but I sure heard you sing
At a little bitty port down in Mississippi you filled my heart with dreams
I got an old guitar and I learned how to sing as you did the Lovesick Blues
So Hank if you're listenin' there's one just for you
There's a little bit of Hank in me
'Cause I caught it in my voice of the radio '53
And I've done your songs in the cotton fields and on coast to coast TV
And every time I sing Kaw-Liga there's a little bit of Hank in me

Well I'll bet I've done Your Cheatin' Heart at least a million times
And Hank you're still the jukebox king from LA to Caroline
No music has no boundary it comes from the heart
And where my music comes from Hank you play the leading part
There's a little bit of Hank in me...
And every time I sing Kaw-Liga there's a little bit of Hank in me",There's A Little Bit Of Hank In Me,You Win Again,1980,2,3:00,Track 'B',Single,False
197,N/A,Waylon Jennings,"It's the world's gone crazy cotillion
The ladies are dancin' alone
Side men all want to be front men
And the front men all want to go home
The johnny-come-lately's are comin' in early
The early bird's showin' up late
The straight men all want to be funny
And the funny men all want to get straight
Villians have turned into heroes
Heroes have turned into heels
The dealers all want to be lovers
And the lovers all want to make deals
It's the world's gone crazy cotillion
The ladies are dancin' alone
Side men all want to be front men
And the front men all want to go home
The meek they ain't inheirited nothin'
The leaders are fallin' behind
So I'm singin' my song to the deaf man
And dancin' my dance to the blind
It's the world's gone crazy cotillion
The ladies are dancin' alone
Side men all want to be front men
And the front men all want to go home
It's the world's gone crazy cotillion
The ladies are dancin' alone
Side men all want to be front men
And the front men all want to go home",It's The World's Gone Crazy (Cotillion),I Ain't Living Long Like This / It's The World's Gone Crazy (Cotillion),1979,2,3:34,Track 'B',Single,False
198,N/A,Razzy Bailey,,Too Old To Play Cowboy,Razzy,1980,10,3:13,Track 'A1',LP,False
199,N/A,Razzy Bailey,,True Life Country Music,Razzy,1980,10,2:49,Track 'A2',LP,False
200,N/A,Razzy Bailey,,There's Really Nothing To It,Razzy,1980,10,2:54,Track 'A3',LP,False
201,N/A,Razzy Bailey,,What's A Little Love Between Friends,Razzy,1980,10,2:41,Track 'A4',LP,False
202,N/A,Razzy Bailey,,Wifey,Razzy,1980,10,3:14,Track 'A5',LP,False
203,N/A,Razzy Bailey,,I Can't Get Enough Of You,Razzy,1980,10,2:59,Track 'B2',LP,False
204,N/A,Razzy Bailey,,Let's Go Find Some Country Music,Razzy,1980,10,3:31,Track 'B3',LP,False
205,N/A,Razzy Bailey,,I Keep Coming Back,Razzy,1980,10,2:48,Track 'B4',LP,False
206,N/A,Razzy Bailey,"I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
And then I don't know
If I'll be over you

The sun didn't shine
This morning
It's been raining
The whole day through
Suddenly without warning
You found somebody new
That's when the first tear came
Falling from my eyes
I'm beginning to feel the pain
Seeing nothing
But cloudy skies

I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
And then I don't know
If I'll be over you
Will I be over you

You're out tonight
With your new love
I'm far, far from your mind
Tryin' to get over you
Love could take
A whole lifetime
I can't believe you
Could want anybody else
So no one could take my place
At least that's what I keep
Telling myself
As the tears fall down my face

I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
And then I don't know
If I'll be over you
Will I be over you

I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
And then I don't know
If I'll be over you

I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go
I got nine million, nine hundred
Ninety nine thousand
Nine hundred ninety nine
Tears to go...","9,999,999 Tears",Razzy,1980,10,3:53,Track 'B5',LP,False
207,N/A,Alabama,"(Teddy Gentry)

The walls of my mind
Are closin' in
Can't get away
Your mem'ry won't end
Can't forget about you.
Can't forget about you.

Can't forget about you.
Can't forget about you.
Breakin' my mind in three quarter time makin' me blue.
Can't forget about you.
Can't forget about you.
I never stop hearin' the music after the song is through.

I still see your eyes
Your warm gentle smile
It was all worthwhile
Each moment we knew
Can't forget about you.
Can't forget about you.

Can't forget about you.
Can't forget about you.
Breakin' my mind in three quarter time makin' me blue.
Can't forget about you.
Can't forget about you.
I never stop hearin' the music after the song is through.

Can't forget about you.
Can't forget about you.
Breakin' my mind in three quarter time makin' me blue.
Can't forget about you.
Can't forget about you.
I never stop hearin' the music after the song is through.

Can't forget about you.
Breakin' my mind in three quarter time makin' me blue...",Can't Forget About You,Tennessee River,1980,2,3:02,Track 'B',Single,False
208,N/A,T. G. Sheppard,,I Loved 'Em Every One,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A1',Single,False
209,N/A,T. G. Sheppard,,Party Time,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A2',Single,False
210,N/A,T. G. Sheppard,,Finally,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A3',Single,False
211,N/A,T. G. Sheppard,,"War Is Hell (On The Homefront, Too)",T.G. Sheppard's Greatest Hits,1983,10,,Track 'A4',Single,False
212,N/A,T. G. Sheppard,,Without You,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A5',Single,False
213,N/A,T. G. Sheppard,,You Feel Good All Over,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B1',Single,False
214,N/A,T. G. Sheppard,,Last Cheater's Waltz,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B2',Single,False
215,N/A,T. G. Sheppard,,I'll Be Coming Back For More,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B3',Single,False
216,N/A,T. G. Sheppard,,Only One You,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B5',Single,False
217,N/A,Ronnie Milsap,"How did it get so late, where did the night go to
Strange how it slips away when I'm with you
I know it's almost two, I know you should leave, but wait
I've thought it over and there's something I gotta say.

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?

Maybe I spoke too soon and maybe my timing's wrong
Or maybe it's something I shouldn't have said at all
But when I look in your eyes, I feel like we're almost one
Ah, something tells me the night's only just begun.

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?...",Why Don't You Spend The Night,Milsap Magic,1980,10,4:08,Track 'A1',LP,False
218,N/A,Ronnie Milsap,,She Thinks I Still Care,Milsap Magic,1980,10,3:01,Track 'A2',LP,False
219,N/A,Ronnie Milsap,"I'll take a long vacation
I need a change of scenery
I'll see the sights; go out at night
There'll be no time for your memory

I'll get a new apartment
Make friends that don't know who you are
'Cause when I'm through, I'm really through
If I can just convince my heart

Oh, but my heart, says I'm not so smart
My heart tears my plans apart
My heart won't admit we're through
'Cause my heart; oh, my heart still belongs to you

I'll call some old phone numbers
And I'll throw a party for a star
I've made a vow, it's all over now
If I can just convince my heart

Oh, but my heart, says I'm not so smart
My hear tears my plans apart
My heart won't admit we're through
'Cause my heart; oh my heart still belongs to you

Oh, but my heart, says I'm not so smart
My hear tears my plans apart
Oh, my heart won't admit we're through
'Cause my heart; oh my heart still belongs to you",My Heart,Milsap Magic,1980,10,2:39,Track 'A3',LP,False
220,N/A,Ronnie Milsap,,It's A Beautiful Thing,Milsap Magic,1980,10,3:17,Track 'A5',LP,False
221,N/A,Ronnie Milsap,"Well I've just left my home friends where I couldn't sleep
For missin' a man that I couldn't keep
She just walked out and left me for somebody else
Now her memory keeps haunting me but I'm by myself

So break out the bottle bring on the crowd
Tell funny stories turn the jukebox up loud
Come on sit at my table where the drinks're on me
Yes gather round me cause misery loves company

This is not the first time I lost everything
To a false hearted woman with a false hearted dream
But this is the first time I've suffered myself
Help me get over this love
I'll handle the next love all by myself

So break out the bottle
Yes gather round me
Cause misery loves company",Misery Loves Company,Milsap Magic,1980,10,4:55,Track 'B1',LP,False
222,N/A,Ronnie Milsap,,I Let Myself Believe,Milsap Magic,1980,10,4:38,Track 'B2',LP,False
223,N/A,Ronnie Milsap,,If You Don't Want Me To,Milsap Magic,1980,10,3:40,Track 'B3',LP,False
224,N/A,Ronnie Milsap,,What's One More Time,Milsap Magic,1980,10,3:42,Track 'B4',LP,False
225,N/A,Ronnie Milsap,,Still In Love With You,Milsap Magic,1980,10,2:51,Track 'B5',LP,False
226,N/A,Charley Pride,"Hear that lonesome whippoorwill he sounds too blue to fly
The midnight train is whining low I'm so lonesome I could cry
I've never seen a night so long when time goes crawling by
The moon just went behind a cloud to hide its face and cry

Did you ever see a robin weep when leaves began to die
That means he's lost the will to live I'm so lonesome I could cry
The silence of a falling star lights up a purple sky
And as I wonder where you are I'm so lonesome I could cry
I'm so lonesome I could cry",I'm So Lonesome I Could Cry,Honky Tonk Blues,1980,2,1:57,Track 'B',Single,False
227,N/A,Ronnie Milsap,"How did it get so late, where did the night go to
Strange how it slips away when I'm with you
I know it's almost two, I know you should leave, but wait
I've thought it over and there's something I gotta say.

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?

Maybe I spoke too soon and maybe my timing's wrong
Or maybe it's something I shouldn't have said at all
But when I look in your eyes, I feel like we're almost one
Ah, something tells me the night's only just begun.

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?

Why don't you spend the night? Somehow it seems so right
Why does it have to end so soon, please stay 'til the morning light
It's such a long way home, and you'd only be alone
Ah, come on now, why don't you spend the night?...",Why Don't You Spend The Night,Milsap Magic,1980,10,4:08,Track 'A1',LP,False
228,N/A,Ronnie Milsap,,She Thinks I Still Care,Milsap Magic,1980,10,3:01,Track 'A2',LP,False
229,N/A,Ronnie Milsap,"I'll take a long vacation
I need a change of scenery
I'll see the sights; go out at night
There'll be no time for your memory

I'll get a new apartment
Make friends that don't know who you are
'Cause when I'm through, I'm really through
If I can just convince my heart

Oh, but my heart, says I'm not so smart
My heart tears my plans apart
My heart won't admit we're through
'Cause my heart; oh, my heart still belongs to you

I'll call some old phone numbers
And I'll throw a party for a star
I've made a vow, it's all over now
If I can just convince my heart

Oh, but my heart, says I'm not so smart
My hear tears my plans apart
My heart won't admit we're through
'Cause my heart; oh my heart still belongs to you

Oh, but my heart, says I'm not so smart
My hear tears my plans apart
Oh, my heart won't admit we're through
'Cause my heart; oh my heart still belongs to you",My Heart,Milsap Magic,1980,10,2:39,Track 'A3',LP,False
230,N/A,Ronnie Milsap,"Hear the rain on the window; I never noticed it so loud
And the ticking of the clock is making wall-shaking sounds
Was that noise just the icebox or you turning on the light?
3 AM as a fool tries to tell himself that you'll be back tonight

Silent night after the fight
Who's wrong or right; that don't matter anymore
Silent night after the fight
I can't stand the quiet since you walked out the door

I never knew a heartbeat could keep someone so wide awake
And when that board creaks in the hallway, I can see my mind about to break
Lying here without you the silence is so loud that I can't sleep
But the loudest sounds of all are the teardrops dripping down my cheek

Silent night after the fight
Who's wrong or right; that don't matter anymore
Silent night after the fight
I can't stand the quiet since you walked out the door
Can't stand the quiet since you walked out the door",Silent Night (After The Fight),Milsap Magic,1980,10,3:17,Track 'A4',LP,False
231,N/A,Ronnie Milsap,,It's A Beautiful Thing,Milsap Magic,1980,10,4:55,Track 'A5',LP,False
232,N/A,Ronnie Milsap,,I Let Myself Believe,Milsap Magic,1980,10,4:38,Track 'B2',LP,False
233,N/A,Ronnie Milsap,,If You Don't Want Me To,Milsap Magic,1980,10,3:40,Track 'B3',LP,False
234,N/A,Ronnie Milsap,,What's One More Time,Milsap Magic,1980,10,3:42,Track 'B4',LP,False
235,N/A,Ronnie Milsap,,Still In Love With You,Milsap Magic,1980,10,2:51,Track 'B5',LP,False
236,N/A,Conway Twitty,"Just because I asked a friend about her
Just because I spoke her name somewhere
Just because I rang her number by mistake today
She thinks I still care.

Just because I haunt the same old places
Where the mem'ry of her lingers everywhere
Just because I'm not the happy guy I used to be
She thinks I still care.

Well, if she's happy thinking I still need her
Then let that silly notion bring her cheer
But how could she ever be so foolish
And where could she get such an idea.

Just because I asked a friend about her
Just because I spoke her name somewhere
Just bacause I saw her then went all to pieces
She thinks I still care.

Just bacause I saw her then went all to pieces
She thinks I still care...",She Thinks I Still Care,She Thinks I Still Care / I'd Just Love To Lay You Down,1980,2,3:17,Track 'A',Single,False
237,N/A,Anne Murray,"When you close your eyes to kiss her
Do you think of me
When your arms reach out to hold her
Do you think of me
When you tell her that you love her
Do the words come easily
Or do you find you pause
Because you're thinkin' of me
When you wake and you're beside her
Do you think of me
When you're wonderin' what to buy her
Do you think of me
When you plan your lives together
Does it feel like it should be
Or is something wrong
Because you're thinkin' of me
When you dream your dreams at night
Do you still see my face
Do you sleep sometimes
And call out my name by mistake
Do you sit like me and wonder
If it is too late
To begin again?
Living a love that won't end

When she tells you that she loves you
Do your eyes tear happily
Or do you find you cry
Because you're thinkin' of me
Or do you find you cry
Because you're thinkin' of me",Do You Think Of Me?,Daydream Believer,1979,2,2:26,Track 'B',Single,False
238,N/A,Merle Haggard,"Hey, I'm a sky-bo and I see the world from an airplane
That's a hobo that can't get around fast enough on a train
But from an airport or depot the motive for leaving's the same
I'm a sky-bo, that's a new kind of hobo for planes

Hey, I took a flight job in Phoenix
Flyin' some rich folks around
They paid me to do what I love to
And I set 'em back safe on the ground

But Phoenix got old in a hurry
So I sky-roped a fancy goodbye
Sit down on the end of the runway
And caught me a jet on the flight

Hey, I'm a sky-bo and I see the world from an airplane
That's a hobo that can't get around fast enough on a train
But from an airport or depot the motive for leaving's the same
I'm a sky-bo and that's a new kind of hobo for planes

I ride the first thing, smokin' the Mar
Ate nothin', leavin' tonight
I'm stuck in this old cage in airport
Came in on the last report flight

I'll dose off where the welcome arrivals
Wake up in a crowd of goodbyes
But I'll hustle my ticket tomorrow
And lose my blues in the sky

Hey, I'm a sky-bo and I see the world from an airplane
That's a hobo that can't get around fast enough on a train
But from a depot or airport the motive for leaving's the same
I'm a sky-bo and that's a new kind of hobo for planes",Sky-Bo,The Way I Am,1980,11,2:52,Track 'A2',Album,False
239,N/A,Merle Haggard,"Once I had a girlfriend, she loved to hear me sing
But I left her in Nashville, flew west on a silver plane
My family can't kid me anymore
They never really liked my songs before
Now I'm all grown up and I'm a lonely man
And there's no one to sing for but the band

No, there's no one to sing for but the band
They always say I'm singin' grand
But if you listen close you'll understand
Why there's no one to sing for but the band

I had a friend in Houston, thought I was somethin' else
She moved off to another town in spite of the way she felt
My family can't kid me anymore
They never really liked my songs before
Now I'm all grown up, I'm a full grown lonely man
And there's no one to sing for but the band

No, there's no one to sing for but the band
They always say I'm doin' grand
But if you listen close you'll understand
Why there's no one to sing for but the band

No, there's no one to sing for but the band
They always say I'm singin' grand
But if you listen close you'll understand
Why there's no one to sing for but the band",No One To Sing For (But The Band),The Way I Am,1980,11,3:29,Track 'A3',Album,False
240,N/A,Merle Haggard,"When you're all alone and blue
No one to tell your troubles to
Remember me, I'm the one who loves you

When this whole world has turned you down
Not a true friend can be found
Remember me, I'm the one who loves you

And through all kinds of weather
My love will never change
Through the sunshine and the shadows
Honey, I'll always be the same

We're together right or wrong
Where you go, well I'll just have to tag along
Remember me, I'm the one who loves you

And through all kinds of weather
My love will never change
Through the sunshine and the shadows
I'll always be the same

We're together right or wrong
Where you go, well I'll just have to tag along
Remember me, I'm the one who loves you",(Remember Me) I'm The One Who Loves You,The Way I Am,1980,11,3:32,Track 'A4',Album,False
241,N/A,Merle Haggard,"Somehow things just never came together
Fate had different plans for you and me
Love used to be the most important thing in life
But life's just not the way it used to be

If lovin' someone all the way
Is gone for good with yesterday then what am I?
I'm just a fool who pays no mind
I'm out of step, out of time and I wanna die

I'll love you so but I don't know the answers
And I know so well that you're in love with me
Love used to be the most important thing in life
But life's just not the way it used to be
No, life's just not the way it used to be",Life's Just Not The Way It Used To Be,The Way I Am,1980,11,2:58,Track 'A5',Album,False
242,N/A,Merle Haggard,"Wake up, don't just lay there like cold granite stone
Wake up, we're too close to be alone
Wake up and please darling, hold me if you would
Don't just lay there like you've gone away for good

There's too many empty pages with so many things in store
I can't believe it's over and you've closed the final door
And I'm not prepared to handle these things we're going through
I wish God would grant me just one more night with you

Wake up, don't just lay there like cold granite stone
Wake up, we're too close to be alone
Wake up and please darling, hold me if you would
Don't just lay there like you've gone away for good

Without you I feel worthless like a bell that doesn't ring
And I know you hear me talkin' yet you haven't heard a thing
And I can't stand it all much longer, I'd go crazy without you
I wish God would grant me just one more night with you

Wake up, don't just lay there like cold granite stone
Wake up, we're too close to be alone
Wake up and please darling, hold me if you would
Don't just lay there like you've gone away for good
Don't just lay there like you've gone away for good",Wake Up,The Way I Am,1980,11,2:51,Track 'B1',Album,False
243,N/A,Merle Haggard,"Look around you, look at your friends
They're still out there but where have you been?
You better get busy, start calling them in
'Cause they still love you but where have you been?

You better get friendly and keep all your friends
If you wanna be loved you gotta give in
Pick up the pieces, start over again
Your friends still love you but where have you been?

You better get friendly, keep all your friends
If you wanna be loved you gotta give in
Pick up the pieces, start over again
Your friends still love you but where have you been?",Where Have You Been,The Way I Am,1980,11,4:03,Track 'B2',Album,False
244,N/A,Merle Haggard,"Yes, I know I've been untrue
And I should have been good to you
But please have mercy on this heart of mine
Take me back and try me one more time

If my darling you could see
Just what your leaving's done to me
You know that love is still the tie that binds
Take me back and try me one more time

In my dreams I see your face
It seems there's someone in my place
But does he know that you were once just mine?
Take me back and try me one more time

If you'll just forgive me now
I'll make it up to you somehow
I promise ne'er again to be unkind
Take me back and try me one more time",Take Me Back And Try Me One More Time,The Way I Am,1980,11,2:45,Track 'B3',Album,False
245,N/A,Merle Haggard,"After you have finished all your running round
And you find the cards against you stacked
After you are weary and so sick inside
I'll always be glad to take you back

After life has taught you dear who really care
After all the rest is through with you
Just give me a ring and you will find me here
Waiting as I've always done for you

Though they tell me that you have strayed dear
That you're traveling on that other side
But after all they just don't really know you
I'll always be glad to take you back

After it's all over and yourself you find
Even though there's silver in your hair
You can bet the world that I won't let you down
If you will only say that you still care

I just can't believe that you stopped loving me
I feel it deep within this heart of mine
I'm praying for the day that you'll come back to me
It's up to you, I'm willing anytime

Though they tell me that you have strayed dear
That you're traveling on that other side
After all they just don't really know you
I'll always be glad to take you back",I'll Always Be Glad To Take You Back,The Way I Am,1980,11,2:48,Track 'B4',Album,False
246,N/A,Merle Haggard,"Makes no difference now what kind of life fate hands me
I'll get along without you now it's plain to see
I don't care what happens next, I'll get by somehow
I don't worry 'cause it makes no difference now

It was just a year ago when I first met you
I learned to love you and I thought you'd love me too
But that's all in the past and I'll forget somehow
I don't worry 'cause it makes no difference now

Now that we have really parted I can't believe it's true
I can't blame myself and I'm sure I can't blame you
But something had to happen and it happened somehow
I don't worry 'cause it makes no difference now

After all is said and done I'll soon forget you
Although I know it will be so hard to do
But let things happen as they will, I'll get by somehow
I don't worry 'cause it makes no difference now
I don't worry 'cause it makes no difference now",It Makes No Difference Now,The Way I Am,1980,11,3:14,Track 'B5',Album,False
247,N/A,Merle Haggard,,"It's Been So Long, Darlin'",The Way I Am,1980,11,3:04,Track 'B6',Album,False
248,N/A,Porter Wagoner and Dolly Parton,,"It You Go, I'll Follow You",Porter & Dolly,1980,10,2:12,Track 'A2',Album,False
249,N/A,Porter Wagoner and Dolly Parton,,Hide Me Away,Porter & Dolly,1980,10,2:39,Track 'A3',Album,False
250,N/A,Porter Wagoner and Dolly Parton,,Someone Just Like You,Porter & Dolly,1980,10,3:05,Track 'A4',Album,False
251,N/A,Porter Wagoner and Dolly Parton,,Little David's Harp,Porter & Dolly,1980,10,3:08,Track 'A5',Album,False
252,N/A,Porter Wagoner and Dolly Parton,,Beneath The Sweet Magnolia Tree,Porter & Dolly,1980,10,3:05,Track 'B1',Album,False
253,N/A,Porter Wagoner and Dolly Parton,,Touching Memories,Porter & Dolly,1980,10,2:22,Track 'B2',Album,False
