,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
468,N/A,Brad Paisley,"I like kickin' back on the sofa
Flippin' through the channels just to see what's on
I enjoy eatin' eggs over easy
Soppin' up with a biscuit till the yellow's gone

Ain't nothin' like watchin' a bunch of young'ns
Run screamin' through the sprinkler in their little bare feet
And ain't nothin' like finding twenty dollars
In the pocket of the britches that you wore last week

I get into getting out on my mower
In the early mornin' hours 'fore the sun gets hot
And I like goin' down to the Kroger
When the carnival comes to the parkin' lot

2nd Chorus
Ain't nothin' like throwin' a hula popper
Draggin' it across a spot a big 'un oughta be
And ain't nothin' like having him for supper
With some good hush puppies and some sweet iced tea

This old world holds all kind of treasures
And every day it just keeps gettin' better.

3rd Chorus
Ain't nothin' like finding that woman
That you know you're gonna love for the rest of your life
And ain't nothin' like knowing the Lord's a comin'
Back one day to make you want to do right

Repeat 1st chorus
Repeat 2nd chorus",Ain't Nothin' Like,Mud On The Tires,2003,17,3:35,Track '3',Album,False
469,N/A,Brad Paisley,"There ain't a woman in the world
That wants to hear the word, yes
When she asks if you think
That she looks chubby in that dress
And if she cooks all day
You better eat it with a smile
It doesn't matter if it tastes just like
Bad gravy on a Goodyear tire.

Yeah, yeah, yeah all right
So you bend the truth
Yeah, yeah, yeah that's somethin'
That you'll have to get use to.

That's love you'll see
We all commit a little bit of perjury
Ah, but that's no crime if you ask me, that's love
You're starin' at a burnt steak
You bite the bullet and you clean your plate
And then you go on and on about how great it was
That's not a lie, that's love.

Well, it's the very same thing
That she does for you
When she doesn't bring up
The fifteen pounds you need to lose
And every time she runs
Her fingers through your hair
And she says she kinda likes
The way there's not as much of it there.

Yeah, yeah, yeah well all right
So she bends the truth
Yeah, yeah, yeah that's somethin'
That you have to get use to,

That's love you'll see
We all commit a little bit of perjury
Ah, but that's no crime if you ask me, that's love
Your bummin out, she says
There's somethin' kinda sexy about a bald head,
And honey it'll make ya look twice as tough,
That's not a lie, that's love.

--- Instrumental ---

Yeah, yeah, yeah well all right
So you bend the truth
Yeah, yeah, yeah that's somethin'
That you're both gonna do

'Cause that's love you'll see
We all commit a little bit of perjury
You say I like it when your momma comes to visit us
That's not a lie, that's not a lie, that's love...

--- Instrumental to fade ---
Oh yeah,

Play it brad

Oh, yeah that's love. all right... yep...",That's Love,Mud On The Tires,2003,17,3:39,Track '5',Album,False
470,N/A,Brad Paisley,"You use to say
You wanted someone
To know you inside out
And as I look back on things
Well congratulations, baby
Somebody knows you now

All of this time
You told me you wished
That you could figure yourself out
You say you're still a mystery
But no, not really
Not to me
Yeah, somebody knows you now

I've got a hundred bucks
That says right now your hair's up in a clip
Your socks don't quite match
And you're biting your lip
I can finish your thoughts
Oh, pick the right restaurants
Even order for you before you sit down
Yeah, somebody knows you now

So no matter where
Your life's path leads
Remember me, somehow
And feel a little warm inside
Knowing that somewhere tonight
Somebody knows you now

Oh baby, all your mystery
Like you and me is history
'Cause somebody knows you now",Somebody Knows You Now,Mud On The Tires,2003,17,4:43,Track '6',Album,False
471,N/A,Brad Paisley,"Well, your the first car in an hour or so
I'm glad you stopped in,
It's sure been slow around here today,
Just like everyday.

Well, I couldn't help but notice your California plate
And I thought I recognized that name on your credit card,
You're a movie star
Well, I can't wait to get back home, to tell all my buddies,
That I met one of the most famous people in the country.

Well, I only go to movies when I'm down in Bowlin' Green
The cable don't come out this far so I never watch TV
I know you played in something but I'm gonna need some help
Wait, weren't you in cannonball run? No, ah well.

Allow me to introduce myself, the name ain't John,
This is somebody else's greasy shirt, my names Kurt
This is the town that I grew up in never seen L.A.
The closest I been to Hollywood is Dollywood.

But when you get back to Beverly Hills,
You can tell all your buddies that you met
One of the most famous people in the country.

'Cause I caught the record smallmouth out on Kentucky lake
And I threw the winning touchdown pass
The night that we won state
And I'm still signin' autographs after all these years
Oh yeah, I guess I'm gonna need your'un,
Sign, um, here.

I'm thinkin' 'bout doin' some actin' someday
If I ever make it out to L.A.
Can I give you a shout, maybe crash on your couch
If you hear of any roles that are floatin' around
That put me and Ashley Judd makin' out
In a steamy love-scene, I'd work pretty cheap.

If the phones are down, just ask around,
You'll get ahold of me
'Cause I'm one of the most famous people
In the country.

You're talkin' to one of the most famous people in the country
6 pack, it was, wasn't it, you're in that movie 6 pack
You look alot thinner and younger on TV
Are you gaining weight for a role or something?

I'm serious about that Ashley Judd thing
I would work for free.
Have you ever met Dolly Parton?
Those are some famous people, ha, if you know what I mean.",Famous People,Mud On The Tires,2003,17,3:42,Track '7',Album,False
472,N/A,Brad Paisley,"Hold me in your arms just see how it feels
Don't make me wait forever just because you know I will
Don't leave me hangin', wishin', waitin', hopin' that you'll call
Darlin' hold me in your arms and let me fall

You've got reservations, well darlin' so do I
But mine are at a restaurant six-thirty Friday night
I swear you won't regret it if you agree to go
Just do me one small favor before you tell me no

When you go out shopping you try on brand new clothes
To see if something fits or not there's just one way to know
Why's it any different when someone asks you out
You might as well just try me on before you turn me down

Tag
Yeah darlin' hold me in your arms and let me fall",Hold Me In Your Arms (And Let Me Fall),Mud On The Tires,2003,17,4:10,Track '8',Album,False
473,N/A,Brad Paisley,"Brad Paisley:
She put him out like the burnin' end of a midnight cigarette
She broke his heart; he spent his whole life tryin' to forget
We watched him drink his pain away a little at a time
But he never could get drunk enough to get her off his mind
Until the night

Both:
He put that bottle to his head and pulled the trigger
And finally drank away her memory
Life is short but this time it was bigger
Than the strength he had to get up off his knees
We found him with his face down in the pillow
With a note that said 'I'll love her 'til I die'
And when we buried him beneath the willow
The angels sang a whiskey lullaby

Alison Krauss:
The rumors flew but nobody knew how much she blamed herself
For years and years she tried to hide the whiskey on her breath
She finally drank her pain away a little at a time
But she never could get drunk enough to get him off her mind
Until the night

Both:
She put that bottle to her head and pulled the trigger
And finally drank away his memory
Life is short but this time it was bigger
Than the strength she had to get up off her knees
We found her with her face down in the pillow
Clinging to his picture for dear life
We laid her next to him beneath the willow
While the angels sang a whiskey lullaby",Whiskey Lullaby,Mud On The Tires,2003,17,4:24,Track '9',Album,False
474,N/A,Brad Paisley,"Finally got that promotion I worked hard to get
One that came with a company car
When they gave me the keys they said son you can bet
Keep it up and you'll really go far

But what good is all that knowin'
The best thing that I had goin'
Is gone

--- Instrumental ---

My good friends come around to hang out now and then
And they joke, man you've sure got it hard
With this house on the hill and a white picket fence
And the grass sure is green in the yard

But what good is all that knowin'
The best thing that I had goin'
Is gone

--- Instrumental ---

Well I squandered my time trying to buy her everything
Gave her all that I thought she deserved
Now I know all the things that she wanted were free
And I should have been home holdin' her

But what good is all that knowin'
The best thing that I had goin'
Is gone
Is gone...

--- Instrumental to fade ---",The Best Thing That I Had Goin',Mud On The Tires,2003,17,4:19,Track '10',Album,False
475,N/A,Brad Paisley,"Well, l I'm a sucker for fine Cuban cigars
The problem is I can't afford 'em
But last year I went and got myself a whole box
And just to be safe I insured 'em.

I took out a policy against fire and theft
And then I hurried home
With a fifty-cent lighter I sat on my back steps
And I smoked 'em one by one.

Two weeks later I went to see that insurance man
And I handed in my claim
With a straight face I told him that through a series of small fires
They'd all gone up in flames.

They reviewed my case and they had no choice
But to pay me for what I'd done
And I took that check and bought a whole new box
And I smoked 'em one by one.

--- Instrumental ---

Two weeks later this detective shows up
Tells me that company's pressin' charges
One speedy trial later, they locked me up
On twenty-four separate counts of arson.

And now I sit and I stare at a blank brick wall
Lookin' back on what I've done
To pass the time I've got some ten-cent cigars
And I smoke 'em one by one.
Yeah, I smoke 'em one by one...",The Cigar Song,Mud On The Tires,2003,17,4:08,Track '11',Album,False
476,N/A,Brad Paisley,"You over think things
You say what if we're not meant to be
Well you know what, so what
Make a mistake with me

Nobody goes through this life and does
Everything perfectly
We're all gonna fail so you might as well
Make a mistake with me

Sometimes baby when we take
A chance that has this much at stake
We look back and in hindsight
What seemed wrong looks more like right

So I say worst case we'll be left with 
Lots of good memories
This chance we have well it's worth that
So make a mistake with me

I'm tellin' you the right thing to do
Is make a mistake
Make a mistake
Make a mistake with me

Whoops help me out...",Make A Mistake,Mud On The Tires,2003,17,3:37,Track '12',Album,False
477,N/A,Brad Paisley,Instrumental,Make A Mistake With Me (Instrumental),Mud On The Tires,2003,17,1:33,Track '13',Album,False
478,N/A,Brad Paisley,"(Hank Cochran/Dean Dillon/Vern Gosdin)

Is it rainin' at your house like it's rainin' at mine
Do you miss me like I miss you, is it cloudy all the time
Do you tremble when the phone rings 
And you think I'm on the line
Is it rainin' at your house like it's rainin' at mine?

Does it thunder and lightnin' even when the sunshines
Is it rainin' at your house like it's rainin' at mine?

--- Instrumental ---

Is it rainin' at your place just like it is over here
If it is then sweetheart like me I know you're scared
I just called you to console you like any old friend would do
Is it rainin' at your house and by the way I still love you.

Does it thunder and lightnin' even when the sunshines
Is it rainin' at your house like it's rainin' at mine?

Is it rainin' at your house like it's rainin' at mine?...",Is It Raining At Your House,Mud On The Tires,2003,17,3:15,Track '14',Album,False
479,N/A,Brad Paisley,Instrumental,Spaghetti Western Swing (Instrumental),Mud On The Tires,2003,17,4:01,Track '15',Album,False
480,N/A,Brad Paisley,"Temped and tried we're oft made to wonder
Why it should be thus, all the day long
While there are others, living about us
Never molested though in the wrong.

Farther along we'll know all about it
Farther along we'll understand why
Cheer up my brother live in the sunshine
We'll understand it all by and by.

When death has come and taken our love ones
It leaves our homes so lonely and drear
And then do we wonder, why others prosper
Living so wicked year after year.

Farther along we'll know all about it
Farther along we'll understand why
Cheer up my brother live in the sunshine
We'll understand it all by and by.

--- Instrumental ---

When we see Jesus coming in glory
When he comes down from his home in the sky
Then we shall meet him in that bright mansion
We'll understand it all by and by.

Well farther along we'll know all about it
Farther along we'll understand why
Cheer up my brother live in the sunshine
We'll understand it all by and by

Yeah, we'll understand it all by and by...",Farther Along,Mud On The Tires,2003,17,4:32,Track '16',Album,False
481,N/A,Brad Paisley,"-- No music or lyrics just spoken --

The what?
(BRAD) The kung pao buffet buckeroos
Kung Pao
(BRAD) Yeah... It's Chinese
The Kung cow
(BRAD) The Kung Pao
Huh?
(BRAD) The Kung Pao Buffet
The Kung Cow (Kung Pao)
(BRAD) The Kung Cow all right
The Kung Pao Buckeroos Cafe' (Buffet)
Tune in next time
(BRAD) For the adventures of
For the adventures of
(BRAD) The Kung Pao Buckeroo Buffet
The Kung Pao Buffaroo Campaign
LOL LOL (Campaign Buffet)
(BRAD) Buffet
Buffet
Let me do, let me do that line over again
Can I do it
(BRAD) Yeah, yeah
The Kung Cow (Kung Pao)
The Kung
What the hells a matter with me
Just that, that it's Chinese
Just, just a minute
Kung Pao
The Kung Cow
The Kung Pao Buckeroo Buffet ... LOL",Kung Pao,Mud On The Tires,2003,17,5:23,Track '17',Album,False
482,N/A,Pat Green,"Hearts and flowers, forget love letters
Pain and anger, forget forgiveness
Love ain't waiting for a guy like me

Debutants and champaign, diamonds and cocaine
I ain't the son of outrageous fortune
Cash ain't status for a guy like me

Put me on a cool river
Take my worries from me
Fly me high on a big blue sky
Well, there's no one here but me, just me

Long black limousine, pictures in magazines
All night parties, beautiful people
No super model for a guy like me

I'm just a good man, I work with my hands
I get the picture, I heard the message
Hell ain't waiting for a guy like me

Put me on a cool river
Take my sins from me
Fly me high ov'r a big blue sky
Where there's no one here but me

Put me on a cool river
Take my pain from me
Fly me high ov'r a big blue sky
Where there's no one here but me, just me
Yeah, just me

Hearts and flowers, forget love letters
Pain and anger, forget forgiveness
Love ain't waiting for a guy like me

So put me on a cool river
Take my worries from me
Fly me high ov'r a big blue sky
Where there's no one here but me

Put me on a cool river
Take my worries from me
Fly me high ov'r a big blue sky
Where there's no one here but me, just me
Yeah, just me",Guy Like Me,Wave On Wave,2003,13,,Track '1',Album,False
483,N/A,Pat Green,"Some things I've done make my conscience burn
My very spine shutter and squirm
I only hope that I've learned from my sins
I heard a voice when I was thirteen
Got baptized and washed up clean
The world has a way if you know what I mean
Stuffing you up again and again

I can't explain a blessed thing
Not a fallen star or a feathered wing
How a man in chains has the strength to sing
Just one thing is clear to me
There's always more than what appears to be
When the lights just right I swear I see
Man, it's poetry

Now somebody made everything
From the soul inside out to Saturn's rings
How my baby smiles and how Ray Charles sings
Of course we were created
The clouds make rain, the ocean makes sand
The earth breathes fire and lava makes land
Now that took a mighty hand a wild imagination

I can't explain a blessed thing
Not a fallen star or a feathered wing
How a man in chains has the strength to sing
Just one thing is clear to me
There's always more than what appears to be
When the lights just right I swear I see
Man, it's poetry

The dreams I dream came back tenfold
The friends I had to the woman I hold
I look down I'm on a street of gold
After all the mud along the way
Sometimes the big old mystery just leans right in on me
Says that I am home and I am free
And I'll take that any day, any day

I can't explain a blessed thing
Not a fallen star or a feathered wing
How a man in chains has the strength to sing
Just one thing is clear to me
There's always more than what appears to be
When the lights just right I swear I see
Man, it's poetry

Just one thing is clear to me
There's always more that what appears to be
When the light's just right I swear I see
Man, it's poetry",Poetry,Wave On Wave,2003,13,,Track '2',Album,False
484,N/A,Pat Green,"Wrapped
Pat Green

Might stand out in the wind out on Mustang Island
Might stay up all night hanging out with Hank Williams and crying
I've slept out on the sand so many nights that I can't remember
Yeah, but love is love and life is hard and one undoes the other
Summer gold or winter blue

Wherever I am
Whatever I do
Wrapped in you

Might find me in Paris, France someday soon
Might drive this Malibu all the way to China
Never can tell what I'll do
I'm busted and shot clean through

Wherever I am
Whatever I do
Wrapped in you

Held you once through April and summer set you free
Now the cold, cold nights are coming
And I've lost everything
And I've never been to Paris, France
Never even seen Mustang Island
Old Hank was gone before I was born
I'm not the kind to stay up crying
We never go far, but here's the truth

Wherever I am
Whatever I do
Well, I'm busted and shot clean through
Whatever you want is what I'll do
I'm wrapped in you
Wrapped in you
Wrapped in you",Wrapped,Wave On Wave,2003,13,,Track '3',Album,False
485,N/A,Pat Green,"Hello, California
Sure is strange to be here today
What's a boy from down in Austin
Doing in a city of angels anyway

So won't you come on out here with me
Find out what you can and cannot see
Maybe gain a new perspective
Why we're so infected by our dreams

Yeah baby, I'll be out here dreaming
Thinking about the life we could have
You're back home in Texas
I'm stranded in Los Angeles
Wondering when is the next time I get to hold you
I just want to hold you

It's the sweetest kind of poison
Tickle you and take away your faith
Whiskey for a lifetime
Wreck your soul with the smallest little taste

I am just a guitar man who fell in love with you
Times are good or bad, I take them all the same
You could have some 9 to 5 man coming home to take your hand
You know he's never gonna do

Is this the life I've dreamed of
Or is this just the way it all went down
But damn right I sure am happy
A crazy piece of life I have found",California,Wave On Wave,2003,13,,Track '5',Album,False
486,N/A,Pat Green,"Pouring rain, cracked front window
I turned off my radio and reached for my boot
For my favorite sterling horseshoe flask
To take a drink of what it holds

She was looking at her feet
When I saw her on the street
She was holding tight to someone else's hand
So I kept on rolling and now here I am
And I'm gonna sing till I stop crying

The earth is slow out west of llano
Better pull this car of mine off-road awhile
And reached to the back for my daddy's old martin
Hold it oh so close to me
I'd sing me some Jones or sad Newberry song
I'm Gonna Sing till I stop crying

Pull out my smokes, I pull out my Zippo
And fire it up cause there's nothing left to do
Well, the morning sun it's a coming on
Guess its safe to say that I won't make work today
But a Roger Miller song sure sounds fine to me
I'm gonna sing till I stop crying
I'm gonna sing till I stop crying

Conway run to FIND Miss Tammy
Willie would you CALL Miss Emmy Lou
'Cause I'm gonna sing till I stop crying
I'm gonna sing till I stop crying",Sing 'Til I Stop Crying,Wave On Wave,2003,13,,Track '6',Album,False
487,N/A,Pat Green,"Born lucky I guess
Didn't hurt that I was in the right place, the right time too
And the girl she was dandelion beautiful
Damn, she was beautiful
When the wind blows her like a bird
And the petals on the flower fly away
Sometimes it don't matter what you say

All the good things fade away
All the good things fade away

I found me a game out towards Shreveport
Couple of days just hiding from the sun
Good with the cards and good with the dice
You could say I had a lucky little run
Won it all and maybe just a little bit more today
All the luck you have is just the bills you left unpaid

Sure seems shitty to me there has to be such a thing as the good old days
Someday, somewhere, my hair like my memories will all just fade out to gray
Got it all right now and I just as soon keep it that way",All The Good Things Fade Away,Wave On Wave,2003,13,,Track '7',Album,False
488,N/A,Pat Green,"Finally free
Finally gone
Finally breathing again
Finally back on my own
Well, I'm finally here in an otherwise empty room
Where there's no one here to tear me all apart

Tonight I'm going out and going to get a little wasted
I'm one of those guys, I'm one of those guys

I gotta run
I gotta be free
Don't hold me down, no baby

Speaking of faith
I finally found me some
I'm in the same old place
There's a lot less screaming and carrying on
Too much pain, too much hate
Not enough fire
Now it's way too late

Tonight I'm going out and going to get a little wasted
I'm one of those guys, I'm one of those guys

I gotta run
I gotta be free
Don't hold me down, no baby

Repeat

You're looking back at me with your pretty little eyes
And you want so bad for me to try and change
We tried that one before
Win the battle, lose the war
Just count your losses baby, and go
Just count your losses baby, and go

Repeat 2x",Run,Wave On Wave,2003,13,,Track '8',Album,False
489,N/A,Pat Green,"(Pat Green)

We must be headed in the wrong direction
Cause there's nothing but pain out there
I heard you say something about the cross upon your back
The truth is, baby, life ain't always fair
Your whole life is water running down a sidewalk
You Followed the rocks and the cracks as you crawl cross the ground
I ain't seen you smile in so long
You must of built a house in the misery you found

I'm tired, I'm tired now
Tired of playing the same old game
You got to get yourself together
Say to yourself I ain't going down this way
I ain't going down this way

Sifting through your memories deep in the ground with the dead
Maybe you were high on the top of the cloud with the dragon that lives in your head
Maybe you were dragging your wagon with your thoughts like old wooden toys
Maybe you were looking for something that you lost when you were a boy

You eat when your hungry
You sleep when your sleepy
You drink like there's a hole in your soul
All of your problems are begging to leave
But you never want to let them go
You never want to let them go

It's a fine line between living it up and losing it all
It's a fine line between getting up and moving on
It's a fine line between living it up and losing it all
It's a fine line between living it up and moving on
If you stay one more day babe
Don't you know your going to die, your going to die",I'm Tired,Wave On Wave,2003,13,,Track '9',Album,False
490,N/A,Pat Green,"She holds the key to Eden's Gate
Somewhere deep inside
When she gives to me her patience
And a hundred smiles none the same

Her eyes are the ocean
I am drowning constantly
I am lucky just to linger
In the corners of her scene

I am lost inside the walls of Eden
Don't you ever set me free
I am lost inside the walls of Eden
I'll never go back, no I'll never go back again

Outside the world's a bastard
The son whose father never cared
It keeps on raging like some crazy storm
But not in here

I am lost inside the walls of Eden
Don't you ever set me free
I am lost inside the walls of Eden
I'll never go back, no I'll never go back again

All it cost me was my whole life
All it gives me is everything
A love like fire, the taste of skin
The feeling of falling again and again
It's a long drink from a cool well
It's everything, baby
It's everything, baby, it's eveything

I am lost inside the walls of Eden
Don't you ever set me free

I am lost inside the walls of Eden
Don't you ever set me free
I am lost inside the walls of Eden
I'll never go back, no I'll never go back again",Eden's Gate,Wave On Wave,2003,13,,Track '10',Album,False
491,N/A,Pat Green,"(Pat Green)

A thick plush blue carpet at my feet
A peacock stained glass window staring back at me
A nine foot crushed white velvet sofa in the hallway

There's a TV in the kitchen
She's cooking in her panties
Flipping them little sandwiches likes she's flipping her hair
Sure is nice to have someone to hold me

I'm the king of kings you see
Everything you need
Baby, I'm Elvis

I got a hundred golden records in this one room
I got fifty golden knobs upon my door
I got one black twenty-five foot stretch Cadillac to drive you home

Downstairs there's a room in the basement
It's mostly made of yellow and black
Some folks call it the jungle
I just think it's a nice place to relax

Once a year they all come to see me
I watch them throwing flowers at my toes
There's a line that stretches down the driveway
Past my plane and ends at the gift shop",Elvis,Wave On Wave,2003,13,,Track '11',Album,False
492,N/A,Pat Green,"Close my eyes and ask a question
Why is it I do what I do
Am I looking for some happy definition
Of life and love in the corners of truth
Or am I just some curious bystander
Looking at the world through a child's eyes
Sunlight always shining on my shoulders
While the storm rages on deep inside, deep inside

And it seems so hard to keep it all together
When the walls are falling down on every side
Yeah, but I'll be damned if I give up on it easy
I've worked too hard to get the barricades this high

Now this world's a stage we're meant to play on
Direction from inside on what to do
I know I should have all of the answers
Deep inside I haven't got a clue, not a clue

Told myself that I would be okay
Told myself I'd be all right no doubt
Somewhere low I know that I've been lying
Can't believe it took me thirty years
To figure that shit out",Barricades,Wave On Wave,2003,13,,Track '12',Album,False
493,N/A,Pat Green,"(Pat Green)

If I was the devil
I'd hang out in blue eye, Missouri
Where the water and the mountain collide
I'd scare all the little children
And rumble around beneath the beds
Tell them all kind of stories
I can't help but get them stuck in their heads

Then I'd take out some of your livestock
You can blame it on the beast of the night
You know it was me
Same as you know wrong and right

If I was the devil
I'd go and find your preacher man
Crusty and white hair
I'd tell him that hell is on the way
Scare him right out of his skin
See the brimstone in his eyes
Then a band of fat white deacons would take him far away
That would be just fine with me
If I was the devil

If I was the devil
I'd gather up all your dreams
And drop them to the bottom if a black lagoon
I'd steal away all your patience and steal away all your pride
Leave you with nothing but uncontrollable fear
And then id reveal my masterpiece
As I dance around with the night
Down in blue eye, Missouri
Where the water and the mountain collide",If I Was The Devil,Wave On Wave,2003,13,,Track '13',Album,False
494,N/A,Aaron Lines,"Well Bobby had everything
He thought he'd ever need
A fancy new car
And a master's degree
Still he's feelin' lost
With no purpose in life
And nothing seems to fill the empty space inside
He sees an ad on late night TV
It says ""Change your kids' life with just a couple hours a week""
Normally he'd keep clicking
Just surfin' around
But something makes him stop and write that number down
Oh it's amazing
How love changes everything

Love changes everything

Well Sarah does her best just to keep the faith
But ever since he left
It's hard to find the strength
She wipes the tear from her eye
As she puts the groceries on the shelf
'Cause after dinner, baths and homework
There's no time for herself
Two jobs, two kids
Too tired to fight
No money, no romance
No end in sight
Just when she thinks she can't go on
She sees a painting on the fridge that says
""I Love You Mom""
Oh it's amazing
How love changes everything

Love changes everything

Well I know we've got problems (I know we got problems)
We gotta figure out baby (We gotta figure out baby)
And I know we haven't been talkin'
Or touchin' much lately
But I know this love (I know this love)
Has got a lotta life left in it (Has got a lotta life left in it)
So let me hold you close
I don't wanna let you go
Baby let me know we won't wait another minute

Love changes everything

It can change the world
It can change your mind
It can change your tire in the middle of the night
It can change your name
It can change your heart
It can change your tune
It can change your life
Love changes everything

Love changes everything
Love changes everything",Love Changes Everything,Living Out Loud,2002,11,,Track '1',Album,False
495,N/A,Aaron Lines,"I don't need no sign
Don't need no map
Baby I know right where I'm at
With you
I never thought there'd be a time
But when I felt you're hand in mine
I knew

So if you're thinking this is something that
Feels so good it could never last
Lemme take that worry from your mind

I'll tell ya

I, I will be there
Like heaven, earth, and water baby
I, Wanna breathe the same air
The same air, that I know you're breathing, Honey
Every morning, noon, and night, You'll see
That I'll never be that far out of you're reach
I will be there

Well I must admit, I'm new at this
But you've got something I can't resist, somehow
Like a horseshoe magnet, and a paper clip
Baby I'm drawn right to your lips right now

So if you're thinking I could walk away
Baby I'm afraid it's a little late
I've already crossed the promiced line

And I'll tell ya

Yeah

So if you're thinking this is something that
Feels so good it could never last
Lemme take that worry from your mind

And I'll tell ya

I, I will be there
Yeah
I will be there
I sware

I, I will be there
Like heaven, earth, and water baby
I, Wanna breathe the same air
The same air, that I know you're breathing, Honey

I will be right there

Yeah

Yeah",I Will Be There,Living Out Loud,2002,11,,Track '2',Album,False
496,N/A,Aaron Lines,"Oh Yeah
Ooh Yeah, Yeah

Across the miles, it's funny to me
How far away you are
But how near you seem to be
I could talk all night, just to hear you breath
Can spend my life just living this dream
You're all I'll ever need

'Cause
You give me strength
You give me hope
You give me someone to love, someone to hold
When I'm in your arms, I need you to know
I've never been, I've never been this close

With all the loves, I used to know
I kept my distance yeah, I never let go
But in your arms, I know I'm safe
'Cause I've never been held, and I've never been kissed in this way

Yeah, 'cause you're all I'll ever need
You're all I'll ever need

'Cause, You give me strength
You give me hope
You give me someone to love, someone to hold
When I'm in your arms, I need you to know
I've never been, I've never been this

Close enough to see it's true
Close enough to trust in you
Closer now than any words can say

Oh Yeah

And when
I'm in your arms, need you to know
I've never been, I've never been, this, close
You give me strength
You give me hope
You give me someone to love, someone to hold
When I'm in your arms, need you to know
I've never been, I've never been
Darlin' I swear
I've never been, I've never been this, close",Close,Living Out Loud,2002,11,,Track '3',Album,False
497,N/A,Aaron Lines,"I'm tired of living in this bubble
So today I'm changing everything
Well, my dream's been buried in the rubble
It's time to set it free
No more keeping quiet this life inside of me

I'm gonna start living out loud
My soul's been dying
To scream and shout
And shatter the silence
It's a beautiful sound when each moment counts
Starting right now, I'm gonna start living out loud

Oh, yeah

Well, I'm not breaking any new ground
And I didn't reinvent the wheel
I'm just a man who finally figured out
What he really needs
So I'm turning up the volume of this song inside of me

Gonna start living out loud
My soul's been dying
To scream and shout
And shatter the silence
It's a beautiful sound when each moment counts
Right here, right now
I'm gonna start living out loud

All my demons, I have fought 'em
Inhibitions, I have lost 'em
It wasn't easy, but I taught 'em
To just get out of my way
And now, every breath I'm breathing
The air is so much sweeter
Now that my heart has finally found a way

To start living out loud
My soul's been dying
To scream and shout
And shatter the silence
It's a beautiful sound, when each moment counts
Right here, right now
I'm gonna start living out loud
My soul's been dying
To scream and shout
And shatter the silence
It's a beautiful sound, when each moment counts
Right here and now
I'm gonna start living out loud
Living out loud
Living out loud",Living Out Loud,Living Out Loud,2002,11,,Track '4',Album,False
498,N/A,Aaron Lines,"I like the sound of the ocean crashing
Waves making their way to the beach
And I like the sound of the Gulf breeze blowin'
Holding your hand, with sand on our feet
I like the sound of raindrops dancing
As we sleep away a Sunday afternoon
And I like the sound of the alarm clock ringin'
Means I'll spend another day with you

So turn it up, turn it up
Turn it up a little louder
I could never ever get enough
Turn it up, turn it up
'Cause whenever I'm around you
You've got me thinkin' that
I like the sound of that

I like the sound of the fireplace cracklin'
Watching a movie, holding you tight
Yeah, I love it when I hear you laughin'
At that joke I've told a thousand times
And I like the sound of guitars screamin'
Music so loud we talk with our eyes

So turn it up, turn it up
Turn it up a little louder
I could never ever get enough
Turn it up, turn it up
'Cause whenever I'm around you
You've got me thinkin' that
I like the sound of that

I like the sound of your heart beatin'
In my arms right here, right now
When it's so quiet I can hear you breathin'
That may be my favorite sound

So turn it up, turn it up
Turn it up a little louder
I could never ever get enough
Turn it up, turn it up
'Cause whenever I'm around you
You've got me thinkin' that
I like the sound of that

So turn it up, turn it up
Turn it up a little louder
I could never ever get enough
Turn it up, turn it up
'Cause whenever I'm around you
You've got me thinkin' that
I like the sound of that",Turn It Up (I Like The Sound Of That),Living Out Loud,2002,11,,Track '5',Album,False
499,N/A,Aaron Lines,"Baby, how'd we wind up this far apart
Using words as weapons like daggers to our hearts
This standoff of indifference isn't solving anything
But baby, I've been thinking 'bout what I stand to lose
I can live without being right, so if I have to choose

I can't live without your love
I can't live without your touch
The pride I stand to gain isn't worth the pain
I can't face another day
And I don't care who's to blame
If this is what it takes, I'll be the one to break
I'm not giving up
I can't live without your

Footsteps down the hallway, the strength you have within
How much you say in silence, yeah, your breath upon my skin
Don't know who I am without you
Just like the very air I breathe

I can't live without your love
I can't live without your touch
The pride I stand to gain isn't worth the pain
I can't face another day
And I don't care who's to blame
If this is what it takes, I'll be the one to break
I'm not giving up
Cause I can't live without your love

As we sit here in the quiet, there's a pounding in my head
I feel the weight of a thousand angry words between us
The bitter things we said
So I'm reaching out to you tonight
Yeah, I don't care who's wrong and baby, I don't care who's right
We've come too far to let this slip away now
I'm asking you, I'm telling you
I'm begging you

I can't live without your love
I can't live without your touch
The pride I stand to gain isn't worth the pain
I can't face another day
And I don't care who's to blame
If this is what it takes, I'll be the one to break
I'm not giving up

I can't live without your love
I can't live without your touch
The pride I stand to gain isn't worth the pain
Can't face another day
And I don't care who's to blame
If this is what it takes, I'll be the one to break
I'm not giving up
I can't live without your love

I can't live without your love
I need you, baby",I Can't Live Without Your Love,Living Out Loud,2002,11,,Track '6',Album,False
