,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
214,N/A,Sawyer Brown,"I never thought that anyone could do me like you do me
I never thought that love would get in the way
But there was magic in the air and there were stars out on the water
On a moonlit night in thunder bay

Was it the lightning on the water
Was it the thunder from the bay
When the night goes down they are hard to tell apart
Just like howling at the moon and barking at the dark
Just like howling at the moon and barking at the dark

The eyes of disillusion keep burning holes right through me
Down in watertown you'll see it all
A willing hand, a second glance at evil in a red dress
I threw in my hand and bet it all

I could've walked away
I should've been afraid
I never would've strayed
But I did - yes I did - in thunder bay",Thunder Bay,Buick,1991,10,,Track '10',Album,False
215,N/A,Keith Whitley,,Backbone Job,Backbone Job / Brotherly Love,1991,2,2:42,Track 'A',Single,False
216,N/A,Mary Chapin Carpenter,"(Mary Chapin Carpenter)

Late one night when the wind was still
Daddy brought the baby to the window still
To see a bit of heaven shoot across the sky
The one and only time daddy saw it fly

It came from the east just as bright as a torch
The neighbors had a party on their porch
Daddy rocked the baby mother said amen
When Halley came to visit in 1910

Now back then Jackson was a real small town
And it's not every night a comet comes around
It was almost eighty years since its last time through
So I bet your mother would have said amen too

As its tailed stretched out like a stardust streak
The papers wrote about it every day for a week
You wondered where it's going and where it's been
When Halley came to Jackson in 1910

Now daddy told the baby sleeping in his arms
To dream a little dream of a comet's charms
And he made a little wish as she slept so sound
In 1986 that wish came 'round

It came from the east just as bright as a torch
She saw it in the sky from her daddy's porch
As heavenly sent as it was back then
When Halley came to Jackson in 1910

And late one night when the wind was still",Halley Came To Jackson,Down At The Twist And Shout,1990,2,3:21,Track 'B',Single,False
217,N/A,Lorrie Morgan,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Faithfully,We Both Walk / Faithfully,1991,2,3:05,Track 'B',Single,False
218,N/A,Mark Chesnutt,"Too I had it all in my hand and then lost it on a one-night stand
If there's a bigger fool than me I'd like to know who it could be
I was down in the dark when you turned the light on in my heart
And this time love won't get away from me

'Cause I've got too good a memory how bad a lonesome night can be
I've learned my lesson well, I got no desire to go back to hell
Just me and my regret, that's company you don't forget
I got too good a memory

All alone out of town and her eyes were saying fool around
If my old self were here tonight, well it'd be saying it's all right
But after all I've been though she's one thing I don't need to do
Wrong and right are clear as black and white

'Cause I've got too good a memory how bad a lonesome night can be
I've learned my lesson well, I got no desire to go back to hell
Just me and my regret, that's company you don't forget
I got too good a memory

Just me and my regret, that's company you don't forget
I got too good a memory

Yeah I've got too good a memory how bad a lonesome night can be
I've learned my lesson well, I got no desire to go back to hell
Just me and my regret, that's company you don't forget
I got too good a memory
I've got too good a memory
Yeah I've got too good a memory",Too Good A Memory,Your Love Is A Miracle / Too Good A Memory,1991,2,2:47,Track 'B',Single,False
219,N/A,Conway Twitty,"Two different worlds, somehow find a way to come together
Moving so close 'til now and we find ourselves alone
So it's one more lonely night
I try to feel like it was over

But just the thought of losing you
And the emptiness is more than I can take
Living without loving you, my senses all break down now
Girl, I'm lost at just the thought of losing you

All of my life, no one else ever meant enough to hold me
I've been afraid of myself and the way I needed you
You've been waiting much too long
I don't need to think it over

And, just the thought of losing you
And the emptiness is more than I can take
Living without loving you, my senses all break down now
Girl, I'm lost at just the thought of losing you

Just the thought of losing you
And the emptiness is more than I can take
Just the thought of losing you
I close my eyes now, I can't see it end this way",Just The Thought Of Losing You,I Couldn't See You Leavin',1990,2,2:49,Track 'B',Single,False
220,N/A,George Strait,"The guys down at the job all want to know
How things are going since I let you go
I laugh and say my heart ain't missed a beat
I've convinced everybody but me

I'm all right, I'm okay,
That's what I always say
When they ask me how I'm doing without you
I say, I'm glad I'm free and if they all believe
I've convinced everybody but me

I'm the life of the party every night
Nobody knows I'm dyin' deep inside
I don't hurt at all as far as they can see
I've convinced everybody but me

I'm all right, I'm okay,
That's what I always say
When they ask me how I'm doing without you
I say, I'm glad I'm free and if they all believe
I've convinced everybody but me

I smile in every mirror
Like I'm such a happy man
But my heart knows what a liar I am

I'm all right, I'm okay,
That's what I always say
When they ask me how I'm doing without you
I say, I'm glad I'm free and if they all believe
I've convinced everybody but me

Yes, I've convinced everybody but me...",I've Convinced Everybody But Me,Chill Of An Early Fall,1991,10,3:29,Track '2',Single,False
221,N/A,George Strait,"We both said some things
I know we never meant
And when I slam the door tonight 
You wonder where I went
If I know you, you're probably wondering what to do
You're thinking that I'm gone for good
If I know you

But if I know me 
I'll turn this car around
I won't get half way through town
And I'll be sorry
I'll stop and call
And you'll say you're sorry too
And I'll come running back to you
If I know me

Sometimes, I lose my head
Say things to break your heart
Forgetting if I lost your love, it would tear my world apart
If I know you, you didn't mean one single thing you said
Truth be known, you're dying, crying, lying there in bed

But if I know me 
I'll turn this car around
I won't get half way through town
And I'll be sorry
I'll stop and call
And you'll say you're sorry too
And I'll come running back to you
If I know me

If I know me

And I know me",If I Know Me,Chill Of An Early Fall,1991,10,3:19,Track '3',Single,False
222,N/A,George Strait,"Baby, since you left me, there's somebody new
She thinks I'm perfect, I swear
She likes my body, my class and my charm
She says I've got a confident air
She respects my ambition, thinks I'm talented, too
But she's in love with an image time is bound to see through

Oh, you know me better than that
You know the me that gets lazy and fat
How moody I can be, all my insecurities
You've seen me lose all my charm
You know I was raised on a farm
Oh, she tells her friends I'm perfect
And that I love her cat
But you know me better than that

I miss picnics and blue jeans and buckets of beer
Now it's ballet and symphony hall
I'm into culture, clean up to my ears
It's like wearin' a shoe that's too small
Oh, I caught her with an issue of Brides Magazine
Starin' at dresses and pickin' out rings

Oh, you know me better than that
You know the me that gets lazy and fat
How moody I can be, all my insecurities
You've seen me lose all my charm
You know I was raised on a farm
Oh, she tells her friends I'm perfect
And that I love her cat
But you know me better than that

Oh, she tells her friends I'm perfect
And that I love that cat
Oh, but you know me better than that",You Know Me Better Than That,Chill Of An Early Fall,1991,10,2:42,Track '4',Single,False
223,N/A,George Strait,"If you have any left of her kisses
When you're through with your latest affair
Don't let them just waste, I know how they taste
I'll take anything you can spare

And if you have a few idle moments
If you're lonely and nobody's there
I'll gladly fill in 'til you find a new friend
I'll take anything you can spare

Yes, I'll even take some more heartaches from you
Though I've already more than my share
I love you all the time, so baby keep me in mind
I'll take anything you can spare...",Anything You Can Spare,Chill Of An Early Fall,1991,10,3:01,Track '5',Single,False
224,N/A,George Strait,"Haven't got a worry
Haven't got a care
I haven't got a thing to call my own
Though I'm out of money
I'm a millionaire
I still have my home in San Antone
When I greet my neighbor with a ""hi y'all""
I'm wealthy as a king upon a throne
You can have your mansion or your cottage small
I'll just take my home in San Antone

Traveling around the country
On my merry way
I've been in crowds and felt I was alone
But when I feel like braggin'
I just up and say
I'm a native son of San Antone

There's a sweet somebody by the Alamo
Someday she's goin' to be my very own
And we'll buy a high chair in a year or so
For our little home in San Antone...",Home In San Antone,Chill Of An Early Fall,1991,10,2:18,Track '6',Single,False
225,N/A,George Strait,"I got a feeling called the blues, oh lord
Since my baby said goodbye.
Hey Lord, I don't know what I'll do.
All I do is sit and sigh, oh lord.

The last long day she said goodbye,
Lord, I thought I would cry.
She'll do me, she'll do you,
She's got that kind of lovin'.
Lord, I love to hear her
When she calls me sweet daddy.
Such a beautiful dream.

I hate to think it's all over;
I lost my heart it seems.
I've grown so used to you somehow,
But I'm nobody's sugar daddy, now.
And I'm lonesome,
I got the lovesick blues.

Yeah, I'm in love,
I'm in love with a beautiful gal,
That's what's the matter with me.
Yeah, I'm in love,
I'm in love with a beautiful gal,
But she don't care about me.

And Lord, I tried and tried
To keep her satisfied,
But that gal wouldn't stay.
And, now that she is leavin'
This is all I can say

I got a feeling called the blues, oh lord
Since my baby said goodbye.
Hey Lord, I don't know what I'll do.
All I do is sit and sigh, oh lord.

The last long day she said goodbye,
Lord, I thought I would cry.
She'll do me, she'll do you,
She's got that kind of lovin'.
Lord, I love to hear her
When she calls me sweet daddy.
Such a beautiful dream.

I hate to think it's all over;
I lost my heart it seems.
I've grown so used to you somehow,
But I'm nobody's sugar daddy, now.
And I'm lonesome,
I got the lovesick blues...",Lovesick Blues,Chill Of An Early Fall,1991,10,2:24,Track '7',Single,False
226,N/A,George Strait,"Well I woke up this mornin'
Looked outdoors
I can tell my milk cow
I can tell by the way she lows
If you see my milk cow
Please drive her on home
'Cause I ain't had no milk and butter
Since that cow been gone

Well you got to treat me right honey
Day by day
Get out your lil' prayer book
Get down upon your knees and pray
'Cause you're gonna need me
You're gonna need my
Help someday
Lord, you're goin' to be sorry
You treated me this way

(Now take it away boys)

Sail on, Sail on, Sail on lil' gal, sail on
Sail on, Sail on, Sail on lil' gal, sail on
You're gonna keep right on sailin'
Till you lose you happy home

(Gene Elders on the Fiddle)

(Aw, here comes Owens guitar)

(That's Benny and Rick)

Well good evenin'
Don't that sun look good goin' down
I said well good evenin'
Don't that sun look good goin' down
And don't that ol' Army cot look lonely
When your lover ain't no place around

Well I tried everything baby
To get along with you
And now I'm gonna tell you
What I'm gonna do
I'm gonna stop my cryin'
And leave you alone
And if you don't think I'm leavin' big momma
Just count those days I'm gone

You ain't gonna see me
You ain't gonna see my sweet face no more
Lord, you're gonna be one big honey
When this world I've gone

Milk Cow Blues",Milk Cow Blues,Chill Of An Early Fall,1991,10,2:55,Track '8',Single,False
227,N/A,George Strait,"She's an angel and I ain't
Lord knows, she deserves a saint
And it don't take a genius to see
Her only bad habit, is me

Why she loves me, I don't know
I can sure be a hard way to go
But I'm right here where she wants me to be
Her only bad habit, is me

Most of the time I'm walking the line
But sometimes I get out of hand
My baby scolds me and later on she holds me
She loves me and she understands
She's perfection, she's a ten
My baby never looks at other men
She has just one weakness I see
Her only bad habit, is me

Most of the time I'm walking the line
But sometimes I get out of hand
My baby scolds me and later on she holds me
She loves me and she understands
She's perfection, she's a ten
My baby never looks at other men
She has just one weakness I see
Her only bad habit, is me

Her only bad habit, is me...",Her Only Bad Habit Is Me,Chill Of An Early Fall,1991,10,4:51,Track '9',Single,False
228,N/A,George Strait,"The years have been so good
To you and I my friend
They brought us to the Autumn wind
And left the tears behind
And who'd have dreamed
That love could grow so endlessly
And you'd have meant so much to me,
Is it already time? 

And I will always love you so
We'll hold each other close until it's time to go
And we believed we had forever on our side
Is it already time?

And I will always love you so
We'll hold each other close until it's time to go
And we believed we had forever on our side
Is it already time?

And we believed we had forever on our side
Is it already time?..",Is It Already Time,Chill Of An Early Fall,1991,10,3:17,Track '10',Single,False
229,N/A,Randy Travis,"1,2...

(Dolly)
Oh, sometimes I go walking through fields where we walked
Long ago in the sweet used to be
And the flowers still grow, but they don't smell as sweet
As they did when you picked them for me.

And when I think of you and the love we once knew
How I wish we could go back in time
Do you ever think back on old memories like that
Or do I ever cross your mind?

(Randy)
Oh, how often I wish that again I could kiss
Your sweet lips like I did long ago
And how often I've long for those two loving arms
That once held me so gentle and close.

And when I think of you and the love we once knew
How I wish we could go back in time
Do you ever recall these old memories at all
Or do I ever cross your mind?

Well, memories clear, my eyes won't stay clear
When I think of those happier times
Do you ever recall on old memories at all
Or do I ever cross your mind?

Do you ever think back on old memories like that
Or do I ever cross your mind?..",Do I Ever Cross Your Mind,Heroes And Friends (Duets),1990,14,2:09,Track '2',Album,False
230,N/A,Randy Travis,"Oh they say some people long ago
Were searching for a different tune
One that they could croon as only they can

They heard the breeze in the trees
Singing weird melodies
And they made that the start of the blues

And from a jail came the wail
Of a down-hearted frail
And they played that as part of the blues

From a whippoorwill out on a hill
They took a new note
Pushed it through a horn till it was worn into a blue note

And then they nursed it, rehearsed it
And gave out the news
That the Southland gave birth to the blues",Birth Of The Blues,Heroes And Friends (Duets),1990,14,2:46,Track '3',Album,False
231,N/A,Randy Travis,"Every Saturday long about now
I feed my chickens and my milking cows
Air's fillin' up with music and song
Gonna have a party all night long

All night long listen to the fiddle
Music's goin' strong
Heart's alive it's Saturday night
Gonna have a party all night long

Hey, I got a gal lives across the creek
Every time I look at her my knees get weak
First time I tried to take her on my knee
She took after me with a single tree

All night long listen to the fiddle
Music's goin' strong
Heart's alive it's Saturday night
Gonna have a party all night long

Sun's up high the 4th of July
Chickens won't lay and the cow's gone dry
Creek's dried up, I can't go fishin'
Should be workin' 'stead of sittin' here wishin'

Big watermelon hangin' on the vine
Said, ""Keep Out"", I couldn't read that sign
Gun went off and I started to run
Left that watermelon in the sun

All night long listen to the fiddle
Music's goin' strong
Heart's alive it's Saturday night
Gonna have a party all night long

Sun's comin' up, the rooster's crowin'
Fiddler's gone, I got to be goin'
Back to the house across the creek
But we'll be back at the end of the week

All night long listen to the fiddle
Music's goin' strong
Heart's alive it's Saturday night
Gonna have a party all night long
Gonna have a party all night long",All Night Long,Heroes And Friends (Duets),1990,14,2:38,Track '4',Album,False
232,N/A,Randy Travis,"We've flown to the moon 
But have we missed the boat along the way?
We reached for the stars 
But are we that far removed from the cave?
We've got radios and codaphones, computers
We found satellites in space
Now everybody's talking
So tell me why we can't communicate

Are we losing the human race?
Do we ever really learn from our mistakes?
Who's ahead, who's behind?
Will there be a finish line?
Are we losing the human race?

Nations are starving 
While we pay our farmers not to grow their grain
Fossil fuel is going up in smoke 
And coming down in acid rain
The more that we progress it seems
The farther we keep slipping down that drain
It's a no-win situation
So tell me why we have to play the game

Are we losing the human race?
Do we ever really learn from our mistakes?
Who's ahead, who's behind?
Will there be a finish line?
Are we losing the human race?

Who's ahead, who's behind?
Will there be a finish line?
Are we losing the human race?",The Human Race,Heroes And Friends (Duets),1990,14,3:04,Track '5',Album,False
233,N/A,Randy Travis,"Down through the ages men have died for women
And done so for many times
Each time I loved one, I ve always lost one
Seems the right one is so hard to find.

Shopping for dresses with no one to wear them
One in each color, one in each style.
I ll find a lady someday to wear them,
My shopping will be done for awhile. 

I ll bet somewhere s a lady shopping for britches
Comparing the value, appraising each pair.
Maybe someday the Lord will bring us together
And we ll both have a new wardrobe to wear

Shopping for dresses with no one to wear them
One in each color and one in each style.
Maybe someday if I'm lucky
I ll find someone to wear them
And my shopping will be done for awhile. 
My shopping will be done for awhile.

I m looking for a lady who ll look good in dresses
She must be red-headed, green eyes and be fair.
I ll make exceptions to all my requirements
As long as she s willing to care.

I just saw a beauty with blue eyes, what a cutie
Bond hair like a halo around her did flow,
But the brunette beside her would be just as lovely
In the dresses I bought long ago.

Now as I sit here dreaming, planning and scheming,
Why should I make standards when everyone knows
As your need ranges, women make changes
And you must accept them or just let them go.",Shopping For Dresses,Heroes And Friends (Duets),1990,14,2:27,Track '6',Album,False
234,N/A,Randy Travis,"This old road has taken it's toll
I've been broke down
But now I'm back on the road
Got it in the gear, sittin' on the go
Just waitin' on the light to change

I'm goin' places straight to the top
I'm all revved up and my engines hot
Just temporarily come to a stop
And I'm waitin' on the light to change

I took a little detour
Wrong way down a one way street
I had to learn the hard way
No shortcuts to easy street

I lose my way now and then
But better days are just around the bend
I'm gonna get myself movin' again
I'm just waitin' on the light to change

I took a little detour
Wrong way down a one way street
I had to learn the hard way
No shortcuts to easy street

No, no, no
Both my hands are on the wheel
My turn will come, I know it will
From now on it's all downhill
I'm just waitin' on the light to change
I'm just waitin' on the light to change

Things are moving up ahead for me now
And I'm ready to roll, I'm waitin'
I'm waitin' on the light to change",Waiting On The Light To Change,Heroes And Friends (Duets),1990,14,3:00,Track '7',Album,False
235,N/A,Randy Travis,"(Randy)
Not too many years ago 
When dreams was coming true 
I'd reach for inspiration
Sometimes it would be you
I'd hear you on the radio
I sure did like your sound
Say it's good to know there's still 
A few ol' country boys around

(George)
From the smoke it's hard to tell
What's coming down the line 
We heard you were a fast train
Coming out of Caroline
We wondered what you were haulin'
When you rolled into to town
Say it's good to know there's still 
A few ol' country boys around

(Both)
You must have felt that same old feeling
More than once or twice
Guitars pressed against our hearts 
Under the neon lights
I've got to say that feeling is the best that I have found
Lord it's good to know there's still 
A few ol' country boys around

There's a lot of truth you know 
In our kind of songs
About the life you're living 
And how love's done you wrong
As long as there's a jukebox 
And a honky tonk in town
It's good to know there's still 
A few ol' country boys around

It's good to know there's still 
A few ol' country boys around...",A Few Ole Country Boys,Heroes And Friends (Duets),1990,14,2:44,Track '8',Album,False
236,N/A,Randy Travis,"There's do'ers and don'ters and I wills and won'ters
And them, that don't even try
Givers and takers, movers and shakers
And them that are just passing by

Skidrows and winos and some folks that I know
That don't do like I think they should
I thought they were livin' their lifes all wrong
Long, before I understood

We all have to walk our own road
We can't always go where we're told
In the end where it'll end up - the Lord only knows
But we all have to walk our own road

I've had some good times and I've had a good life
And I've had things goin' my way
I've walked the highground and treasures that I've found
An' women who brightened my day

Then there were times I was caught in the crosswinds
With life - goin' 'round and around
Like a ship with no sails, I was caught in a gale
Till I fin'ly just ran it a-ground

We all have to walk our own road
We can't always go where we're told
In the end where it'll end up - the Lord only knows
But we all have to walk our own road

We all have to walk our own road
We can't always go where we're told
In the end where it'll end up - the Lord only knows
But we all have to walk our own road",Walk Our Own Road,Heroes And Friends (Duets),1990,14,3:37,Track '9',Album,False
237,N/A,Randy Travis,"First we were strangers down on our luck
And both in need of a friend
We promised each other 
To much to live up to
And now we're strangers again

(Tammy)
I came like a stranger
And you took me in
And I felt at home in your arms
We had nothing but good times 
As long as the sun shines
But we just couldn't weather the storms

(Randy)
You came like a stranger 
And I took you in
And you gave me some reasons
To live
I gave the good times 
And you gave the sunshine
Till we ran out of good things to give

Now we are strangers back down on our luck
And both in need of a friend
We promised each other
To much to live up to
And now we're strangers again

Strangers again...",We're Strangers Again,Heroes And Friends (Duets),1990,14,2:44,Track '10',Album,False
238,N/A,Randy Travis,"I was ten years old on my grandpa's farm when it happened
After all these years I can still hear grandpa laughin'
As he applied that barnyard remedy
He passed his wisdom down to me
You don't reach for the honey without smokin' the hive

I remember my first crush was on the preacher's daughter
We were smoochin' on the front porch swing that night when he caught her
We weren't expectin' him home until quarter past ten
When the good Lord taught me that lesson again
You don't reach for the honey without smokin' the hive

You don't point your pistol before you check each chamber
And you don't drink no you don't drink when you drive
It's just ordinary common sense to avoid that danger
You don't reach for the honey without smokin' the hive

She rolled into town with rodeo, she was a beauty
And that cowboy saw you wink at her, she was a cutie
The sound of jinglin' spurs caught me dead on a run
He was fit to be tied and you were under the gun
You don't reach for the honey without smokin' the hive

No, you don't reach for the honey without smokin' the hive
You're gonna get stung boy",Smokin' The Hive,Heroes And Friends (Duets),1990,14,2:45,Track '11',Album,False
239,N/A,Randy Travis,"Somebody listen, I'm a voice in the distance cryin'
Come see about me

I am a stranger in a world filled with anger
Come see about me

I'm gettin' weary tryin' to carry this load all by myself
I'm bone tired and fallin', can't you hear me callin'
I need somebody's help

I am a young man growin' wild across this land
Come see about me

I'm fourscore and twenty and I ain't got anybody
Come see about me

I'm somebody's children alone and forsaken,
A wave that's lost at sea
I'm right here behind you,
I'm all around you, so slow down
Turn around and you will see

I'm your mother, your sister and your brother
Come see about me

I am a baby, my mother ain't no lady
Come see about me

I am your maker, the giver and the taker
Come see about me",Come See About Me,Heroes And Friends (Duets),1990,14,2:23,Track '12',Album,False
240,N/A,Randy Travis,"Some trails are happy ones
Others Are blue
It's the way you ride that trail that counts
Is a happy one for you.

Happy trails to you
Until we meet again
Happy trails to you
Keep smiling until then

Who cares about the clouds if we're together
Just sing a song and bring the sunny weather
Happy trails to you
'Til we meet again

Who cares about the clouds if we're together
Just sing a song and bring on the sunny weather
Happy trails to you
'Til we meet again

Who cares about the clouds when we're together
Just sing a song and bring on the sunny weather
Happy trails to you
'Til we meet again...",Happy Trails,Heroes And Friends (Duets),1990,14,2:46,Track '13',Album,False
241,N/A,Randy Travis,"I grew up with cowboys I watched on TV
My friends and I sometimes pretended to be
Years have gone by but now and again
My heart rides the range with my heroes and friends.

Your heroes will help you find good in yourself
Your friends won't forsake you for somebody else
They'll both stand beside you through thick and through thin
And that's how it goes with heroes and friends
That's how it goes with heroes and friends...",Heroes And Friends (Reprise),Heroes And Friends (Duets),1990,14,2:13,Track '14',Album,False
242,N/A,Randy Travis,"Well, I lost my heart on the day we met
But I gained a lot that I don't regret
Then I hung around 'til you said ""I do""
Knew I wouldn't have nothin if I didn't have you

Well, it changed my thinkin' when you changed your name
And neither one of us will ever be the same
And I swear I'm never gonna be untrue
'Cause I wouldn't have nothin' if I didn't have you

If I didn't have you I'd long ago
Been left in the dark, out in the cold
Blowin' around from town to town
Like a feather in the wind

If I didn't have you I know I'd be
Flounderin' around like a ship at sea
Lost in the rain of a hurricane
And that's where I'd have been

But I didn't get lost 'cause I saw your light
Shinin' like a beacon on a cold, dark night
And the sun came up and the skies turned blue
No, I wouldn't have nothin' if I didn't have you

Well, I count my blessin's every night I pray
That the lord lets me keep you just one more day
Every day he does, 'cause God knows too
That I wouldn't have nothin' if I didn't have you

If I didn't have you I'd long ago
Been left in the dark, out in the cold
Blowin' around from town to town
Like a feather in the wind

If I didn't have you I know I'd be
Flounderin' around like a ship at sea
Lost in the rain of a hurricane
And that's where I'd have been

But I didn't get lost 'cause I saw your light
Shinin' like a beacon on a cold, dark night
And the sun came up and the skies turned blue
No, I wouldn't have nothin' if I didn't have you

Well, I've already said it but I swear it's true
I know I wouldn't have nothin' if I didn't have you",If I Didn't Have You,The Best Of Randy Travis,1993,22,,Track 'A1',Single,False
243,N/A,Randy Travis,"Operator, please connect me 
With 1982
I need to make apologies 
For what I didn't do 
I sure do need to tell her 
That I've thought the whole thing through
And now it's clear that she is what 
I should have held on to

They say hindsight's 20/20 
But I'm nearly going blind
From staring at her photograph 
And wishing she was mine
It's that same old lost love story
It's sad but it's true
There was a time when she was mine 
In 1982

Postman, can you sell me 
A special kind of stamp
One to send a letter from 
This crazy, lonely man
Back into the wasted years 
Of my living past
I need to tell her now I know 
How long my love will last

They say hindsight's 20/20 
But I'm nearly going blind
From staring at her photograph 
And wishing she was mine
It's that same old lost love story
It's sad but it's true
There was a time when she was mine 
In 1982
Losing my mind going back in time 
To 1982",1982,The Best Of Randy Travis,1993,22,,Track 'A2',Single,False
244,N/A,Randy Travis,"I ain't lived forever, but I've lived enough
I've learned to be gentle, and I've learned to be tough
I've found only two things that last 'til the end
One is your heroes, the other's your friends

Your heroes will help you find good in yourself
Your friends won't foresake you for somebody else
They'll both stand beside you through thick and through thin
That's how it goes with heroes and friends

I grew up with cowboys I watched on TV
My friends and I sometimes pretended to be
Years have gone by, but now and again
My heart rides the range with my heroes and friends

Your heroes will help you find good in yourself
Your friends won't foresake you for somebody else
They'll both stand beside you through thick and through thin
And that's how it goes with heroes and friends
And that's how it goes with heroes and friends",Heroes And Friends,The Best Of Randy Travis,1993,22,,Track 'A3',Single,False
245,N/A,Randy Travis,"On one hand I count the reasons, I could stay with you
And hold you close to me, all night long
So many lover's games, I'd love to play with you
On that hand there's no reason, why it's wrong

But on the other hand, there's a golden band
To remind of someone, who would not understand
On one hand I could stay, and be your lovin' man
But the reason I must go, is on the other hand

In your arms I feel the passion, I thought had died
When I looked into your eyes, I found myself
And when I first kissed your lips, I felt so alive
I've got to hand it to you girl, you're somethin' else

But on the other hand, there's a golden band
To remind of someone, who would not understand
On one hand I could stay, and be your lovin' man
But the reason I must go, is on the other hand

Yeah the reason I must go, is on the other hand",On The Other Hand,The Best Of Randy Travis,1993,22,,Track 'A4',Single,False
246,N/A,Randy Travis,"Dirt road in the twilight
Woods so cool and dark
Up ahead pale neon
Some where a dog barks
Honky tonk moon
Keeps shining on my baby and me

Breaking up the pool balls
Chalking up the cues
Jukebox pumping softly
Lazy summer blues 
Honky tonk moon
Keep shining on my baby and me

Through the blue smoky haze
All through the day
Troubles seem to melt away
My heart's on a roll
I'm easy in my soul
There's no hurry, no worry
Things are going my way

My arms around my baby
Shuffling on the floor
Cigarettes and sawdust
Squeaky old screen door
Honky tonk moon 
Keep shining on my baby and me

Through the blue smoky haze
All through the day
Troubles seem to melt away
My heart's on a roll
I'm easy in my soul
There's no hurry, no worry
Things are going my way

Outside the dark has fallen
Stars are winking bright
An old hoot owl is calling 
Everything's all right
Honky tonk moon
Keep shining on my baby and me",Honky Tonk Moon,The Best Of Randy Travis,1993,22,,Track 'A5',Single,False
247,N/A,Randy Travis,"I'm getting out of this high-rise penthouse suite
Where we pretend life's rosy and sweet
I'm going back to the folks that I used to know
Where everyone is what they seems to be 

And these high-class friends that you like to hang around
When they look my way they're always looking down
I'm tired of spending every dime I make
To finance this way of life I've learned to hate 

I'm going back to a better class of loser
This up-town living's really got me down
I need friends who don't pay their bills on home computers
And who buy their coffee beans already ground
You think it's disgraceful that they drink three-dollar wine
But a better class of loser suits me fine 

You say the grass is greener on the other side
From where I stand I can't see grass at all
And the concrete and the steel won't change the way you feel
It takes more than caviar to have a ball 

I'm going back to a better class of loser
This up-town living's really got me down
I need friends who don't pay their bills on home computers
And who buy their coffee beans already ground
You think it's disgraceful that they drink three-dollar wine
But a better class of loser suits me fine 

You think it's disgraceful that they drink three-dollar wine
But a better class of loser suits me fine",Better Class Of Losers,The Best Of Randy Travis,1993,22,,Track 'A6',Single,False
248,N/A,Randy Travis,"Suppose I called you up tonight, and told you that I love you
And suppose I said I want to come back home
And suppose I cried and said I think I've finally learned my lesson
And I'm tired of spendin' all my time alone

If I told you that I realize you're all I ever wanted
And it's killin' me to be so far away
Would you tell me that you love me too, and would we cry together
Or would you simply laugh at me and say

I told you so, oh I told you so
I told you some day you'd come crawlin' back and askin' me to take you in
I told you so, but you had to go 
And now I've found somebody new and you will never break my heart in two again

If got down on my knees and told you I was yours forever
Would you get down on yours too and take my hand
Would we get that old-time feelin', would we laugh and talk for hours
The way we did when our love first began

Would you tell me that you've missed me too and that you've been so lonely
And you've waited for the day that I return
And we'd live and love forever, and that I'm your one and only
Or would you say the table's finally turned

Would you say I told you so, oh I told you so
I told you some day you'd come crawlin' back and askin' me to take you in
I told you so, but you had to go 
And now I've found somebody new and you will never break my heart in two again

And now I've found somebody new and you will never break my heart in two again",I Told You So,The Best Of Randy Travis,1993,22,,Track 'B1',Single,False
249,N/A,Randy Travis,"You've been too gone for too long
It's too late to come back now
It's been so long since you walked out my door
Now you're just an old song nobody sings any more

I've got a new love and she's a true love
But darlin' how could you have known
You've been too gone for too long
Now it's too late to come back home

You came a long way goin' the wrong way
Don't even set your suitcase down
You wanted to roam now you're paying the bill
You're an old rolling stone who rolled over the hill
I had a good cry when you said goodbye
I didn't want to let you go
But you've been too hgone for too long
Now it's too late to come back home

I had a good cry when you said goodbye
I didn't want to let you go
But you've been gone for too long
So why don't you just stay gone

Now you've been too gone for too long
Now it's too late to come back home",Too Gone Too Long,The Best Of Randy Travis,1993,22,,Track 'B2',Single,False
250,N/A,Randy Travis,"Since the day I was led to temptation
And in weakness did let your love down
I have prayed that with time and compassion
You'd come around

I keep waitin' for you to forgive me
And you keep sayin' you can't even start
And I feel like a stone you have picked up and thrown
To the hard rock bottom of your heart
To the hard rock bottom of your heart

Now this home we have built is still standin'
It's foundation is on solid ground
Do we roll up our sleeves and repair it
Or burn it down

I keep waitin' for you to forgive me
And you keep sayin' you can't even start
And I feel like a stone you have picked up and thrown
To the hard rock bottom of your heart
To the hard rock bottom of your heart

We can't just block it out, we've got to talk it out
Until our hearts get back in touch
I need your love I miss it, I can't go on like this is it
Hurts too much

I keep waitin' for you to forgive me
And you keep sayin' you can't even start
And I feel like a stone you have picked up and thrown
To the hard rock bottom of your heart
To the hard rock bottom of your heart

To the hard rock bottom of your heart
To the hard rock bottom of your heart",Hard Rock Bottom Of Your Heart,The Best Of Randy Travis,1993,22,,Track 'B3',Single,False
